stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
27.43487,merged_90840,-82.586166,,4010_merged_88570,,60TH AVE W @ SUNSET DR W,0
27.381815,merged_90841,-82.546879,,1346_merged_90476,,UNIVERSITY PW @ OLD BRADENTON RD,
27.318178,merged_90840,-82.482942,,588_merged_88355,,MCINTOSH RD @ OAK VIEW DR,0
27.352132,merged_90840,-82.528537,,1195_merged_86762,17TH ST & N WASHINGTON BLVD,17TH ST @ EAST N AV,0
27.269171,merged_90841,-82.481892,,3718_merged_90541,,CLARK RD @ MCINTOSH RD,
27.264889,merged_90840,-82.516864,,1853_merged_87526,GATEWAY AVE & TERRY LN,GATEWAY AV @ TERRY LN NE,0
27.07892,merged_90840,-82.419402,,2663_merged_88497,264 CENTER RD & LARCHWOOD DR,CENTER RD @ LARCHWOOD DR,0
27.359732,merged_90840,-82.536648,,3633,,MLK @ GOODRICH AVE,0
27.338108,merged_90841,-82.416732,,3298_merged_89774,,FRUITVILLE RD @ TATUM RD,
27.346959,merged_90841,-82.497306,,131_merged_90395,,BENEVA RD @ CALLIANDRA DR,
27.302755,merged_90841,-82.540673,,505_merged_89527,,SIESTA DR @ SAN REMO TE,
27.344033,merged_90840,-82.54474,,486_merged_87614,,COCOANUT AV @ 9TH ST,0
27.28898,merged_90840,-82.452178,,1410_merged_88051,,CATTLEMEN RD @ WILKINSON RD,0
27.359828,merged_90840,-82.544923,,473_merged_87215,,MLK @ COCOANUT AV,0
27.045543,merged_90840,-82.243615,,3465_merged_87543,,PAN AMERICAN @ TAMIAMI TRL,0
27.370332,merged_90841,-82.62877,,1555_merged_89172,,GULF OF MEXICO DR @ 3000 BLK GFM DR,
27.348755,merged_90840,-82.405247,,3307_merged_87274,SARASOTA CENTER BLVD & VICO CT,SARASOTA CENTER BV @ VICO CT,0
27.276407,merged_90840,-82.564222,,646_merged_88013,OCEAN BLVD & AVENIDA MADERA,OCEAN BV @ AVENIDA MADERA,0
27.081747,merged_90841,-82.444334,,3908_merged_89432,,THE RIALTO @ FIELD AVE,
27.077941,merged_90840,-82.243679,,2951_merged_87563,,PRICE W BV @ TOTEM AV,0
27.169586,merged_90841,-82.477623,,2039_merged_90099,,US S41 @ OSCAR SCHERER PARK,
27.348373,merged_90840,-82.530259,,1192_merged_86761,N WASHINGTON BLVD & 9TH ST,US 301 @ 12TH ST,0
27.434938,merged_90840,-82.583972,,4009_merged_88409,,60 AVE W @ GARDEN LANE,0
26.98433,merged_90841,-82.369182,,2978_merged_89966,,OLD ENGLEWOOD RD @ BAY VISTA,
27.338848,merged_90840,-82.536486,,106_merged_86710,,FRUITVILLE RD @ GOODRICH AV,0
27.26225,merged_90840,-82.516462,,1946_merged_87140,,GATEWAY AV @ TERRY LN SE,0
27.349185,merged_90840,-82.534476,,515_merged_86783,,OSPREY AV @ 12TH ST,0
27.042701,merged_90840,-82.222583,,3854_merged_87631,,GREENWOOD AVE @ FAIRWAY BLVD,0
27.352375,merged_90840,-82.497696,,243_merged_86866,,17TH ST @ BENEVA RD,0
27.295104,merged_90841,-82.558464,,654_merged_90480,,HIGEL AV @ LITTLE POND LN,
27.258793,merged_90841,-82.509185,,307_merged_90168,,GULF GATE DR @ ANCHOR WY,
27.328818,merged_90841,-82.533251,,1733_merged_89644,,US 41 @ OSPREY AV,
27.359822,merged_90840,-82.504983,,1004_merged_87301,27TH PKWY & RIDGE AVE,27TH PW @ RIDGE AV,0
27.305435,merged_90840,-82.51529,,3388_merged_88184,,SIESTA DR @ TANGELO DR,0
27.329095,merged_90841,-82.49747,,180_merged_89911,,BENEVA RD @ 737 BENEVA RD,
27.265166,merged_90841,-82.543058,,3211_merged_90766,,MIDNIGHT PASS RD @ DOLPHIN BAY,
27.094982,merged_90841,-82.433665,,2964,,US 41 @ WARFIELD AV,
27.362414,merged_90841,-82.620501,,3992_merged_88767,,GULF OF MEXICO DR @ ISLANDER CLUB,
27.323134,merged_90841,-82.472201,,20_merged_89840,,BAHIA VISTA ST @ KEELY LN,
27.311829,merged_90840,-82.451296,,1278_merged_87716,CATTLEMEN RD & COLONIAL OAKS BLVD,CATTLEMEN RD @ COLONIAL OAKS BV,0
27.298829,merged_90841,-82.528039,,3585_merged_89751,,BEE RIDGE RD @ S EAST AVE,
27.337331,merged_90841,-82.490834,,211_merged_89590,,FRUITVILLE RD @ MIDWEST PW,
27.254463,merged_90841,-82.51694,,980_merged_90714,,US 41 @ BISPHAM RD,
27.276231,merged_90841,-82.497602,,1764_merged_89017,,BENEVA RD @ LAKE ARROWHEAD TRL,
27.267407,merged_90841,-82.553819,,3393_merged_88826,,BEACH RD @ CRESENT ROYAL,
27.269314,merged_90841,-82.483797,,1428_merged_90625,,CLARK RD @ DEREK AV,
27.393128,merged_90840,-82.561528,,4115_merged_88079,,US 41 N @ AIRPORT HILTON MANATEE,0
27.359811,merged_90840,-82.513731,,1005_merged_87300,DR MARTIN LUTHER KING JR WAY & N TUTTLE AVE,MLK @ TUTTLE AVE,0
27.324332,merged_90841,-82.451301,,1282_merged_88875,,CATTLEMEN RD @ BAHIA VISTA ST NB,
27.303886,merged_90840,-82.52,,693_merged_86938,,SIESTA DR @ TANGERINE DR,0
27.335735,merged_90841,-82.572888,,1589_merged_89516,,GULF OF MEXICO DR @ KEN THOMPSON PW,
27.2693,merged_90841,-82.503202,,278_merged_88792,,CLARK RD @ BLOUNT AV,
27.101235,merged_90841,-82.43958,,3493_merged_89452,,VENICE TRAIN DEPOT,
27.341312,merged_90840,-82.514115,,332_merged_88229,,TUTTLE AV @ 6TH ST,0
27.23436,merged_90840,-82.497579,,3611_merged_87948,,BENEVA RD @ STAPLES SSM,0
27.298691,merged_90841,-82.496084,,3168_merged_90614,,BEE RIDGE @ MANEACHEN BLVD,
27.296542,merged_90840,-82.514088,,857_merged_87113,,SWIFT RD @ FOREST LN,0
27.360251,merged_90841,-82.546885,,365_merged_89067,,OLD BRADENTON RD @ MLK,
27.314754,merged_90840,-82.533756,,782_merged_87416,,OSPREY AV @ DATURA ST,0
27.292787,merged_90840,-82.514079,,921_merged_87384,,SWIFT RD @ MARLETTE ST,0
27.380799,merged_90841,-82.487819,,1364_merged_90830,,DESOTO RD @ SAN JOSE DR,
27.236716,merged_90840,-82.492613,,3618_merged_87955,,SARASOTA SQUARE BLVD @ PALMER CLUB,0
27.334889,merged_90840,-82.526307,,1620_merged_86737,,RINGLING BV @ SCHOOL AV,0
27.381016,merged_90840,-82.636908,,2502_merged_87125,,GULF OF MEXICO DR @ BUTTONWOOD COVE,0
27.423867,merged_90840,-82.671072,,3967_merged_88257,,GULF OF MEXICO DR @ LB ISLAND CHAPE,0
27.337419,merged_90840,-82.507896,,202_merged_87343,,FRUITVILLE RD @ POMPANO ST,0
27.362138,merged_90841,-82.461731,,1377_merged_88909,,HONORE AV @ SANDLEHEATH RD,
27.085325,merged_90840,-82.428156,,2659,1160 US 41 BYPASS S & VIA VENETO,US 41 BY @ SEABOARD AV,0
27.077568,merged_90841,-82.235952,,2895_merged_89544,,PRICE W BV @ GLENALLEN BV,
27.381837,merged_90840,-82.549514,,282_merged_88593,,UNIVERSITY PW @ ROYAL PALM AV,0
27.089047,merged_90841,-82.431241,,2967_merged_90117,,US 41 BY @ VIA VENETO AV,
27.434852,merged_90841,-82.586186,,4094_merged_89702,,60TH AVE W @ SUNSET DR MANATEE,
27.086226,merged_90841,-82.440444,,3273_merged_89486,,BUS 41 @ LUTHERAN CHURCH,
27.082985,merged_90840,-82.426155,,2660_merged_88498,,US 41 BY @ JAMES ST,0
27.308229,merged_90841,-82.470398,,597_merged_90264,,WEBBER ST @ NODOSA,
27.322838,merged_90840,-82.501702,,577_merged_88519,,BAHIA VISTA ST @ KAUFMAN AV,0
27.343828,merged_90841,-82.531068,,3673_merged_89741,,US 301 @ 9TH ST,
27.338294,merged_90841,-82.44079,,3162_merged_90619,,COBURN RD @ FRUITVILLE RD,
27.09295,merged_90840,-82.445582,,3270_merged_87394,400 NOKOMIS AVE S & TURIN ST W,NOKOMIS AV @ 400 BLOCK,0
27.347137,merged_90840,-82.538604,,3636_merged_88269,,ORANGE AVE @ 11TH ST,0
27.32297,merged_90840,-82.497491,,3223_merged_86900,,BENEVA RD @ BAHIA VISTA ST,0
27.07684,merged_90840,-82.397123,,2971_merged_87880,SHAMROCK BLVD & W DOUGLAS CT,SHAMROCK BV @ DOUGLAS CT,0
27.52129,merged_90841,-82.572967,,4063_merged_90180,,8TH AVE W @ 10TH ST W PALMETTO,
27.28796,merged_90840,-82.559148,,3394_merged_86735,OCEAN BLVD & HIGEL AVE,OCEAN BV @ HIGEL AVE,0
27.089818,merged_90841,-82.431406,,2912_merged_90245,,US 41 BY @ VIA VENETO,
27.283581,merged_90841,-82.497562,,163_merged_89097,,BENEVA RD @ PROCTOR RD,
27.304599,merged_90840,-82.460476,,3215_merged_88670,,BROOKMEADE DR @ WOODMONT DR,0
27.303127,merged_90841,-82.524329,,3589_merged_89065,,SIESTA DR @ TANGERINE DR,
27.317899,merged_90841,-82.451523,,1398_merged_89191,,CATTLEMEN RD @ OLD SUMMERWOOD CT,
27.431064,merged_90840,-82.575389,,4004_merged_88414,,US 41 N @ BAYSHORE GARDENS PKWY,0
27.269242,merged_90840,-82.505421,,3422_merged_88132,CLARK RD & S LOCKWOOD RIDGE RD,CLARK RD @ LOCKWOOD RIDGE RD,0
27.388968,merged_90841,-82.538375,,3643_merged_89602,,UNIVERSITY PKWY @ 7-11,
27.269186,merged_90840,-82.491832,,1446_merged_87591,CLARK RD & LAMBERT PL,CLARK RD @ WILSHIRE BV,0
27.279707,merged_90840,-82.497567,,161_merged_87002,,BENEVA RD @ COUNTRY PLACE BV,0
27.326591,merged_90840,-82.562283,,2181_merged_87116,,JOHN RINGLING BV @ BIRD KEY,0
27.236698,merged_90840,-82.492663,,2007_merged_88136,,SARASOTA SQ BV @ MOVIES,0
27.303413,merged_90840,-82.466882,,431_merged_87205,LALANI BLVD & BELL MEADE DR,LALANI BV @ BELL MEADE DR,0
27.341317,merged_90840,-82.546493,,1255_merged_88060,,6TH ST @ US 41 N,0
27.284361,merged_90840,-82.53061,,1119_merged_87597,S TAMIAMI TRL & KESTRAL PARK WAY,US 41 @ PROCTOR RD,0
27.325175,merged_90840,-82.497464,,179_merged_86872,,BENEVA RD @ HACIENDA ST,0
27.051304,merged_90840,-82.408105,,2685_merged_86725,2261 S TAMIAMI TRL & GROVE RD,US 41 S @ GROVE RD,0
27.051386,merged_90840,-82.426559,,2993_merged_87095,,JAMAICA RD @ SECOR RD,0
27.304348,merged_90841,-82.467007,,3473_merged_89445,,BROOKMEADE & LALANI,
27.277437,merged_90841,-82.530567,,1116_merged_90693,,US 41 @ CARMILFRA DR,
27.335723,merged_90841,-82.549698,,229_merged_89211,,GULF STREAM AV @ GOLDEN GATE PT,
27.030631,merged_90841,-82.398029,,2874_merged_89009,,ENGLEWOOD RD @ STANFORD RD,
27.086624,merged_90841,-82.429305,,3741_merged_88956,,US 41 BYPASS @ AMF,
27.332303,merged_90840,-82.538625,,1795_merged_87727,,ORANGE AV @ LAUREL RD,0
27.381837,merged_90841,-82.549514,,282_merged_90686,,UNIVERSITY PW @ ROYAL PALM AV,
27.233996,merged_90841,-82.497655,,2050_merged_88974,,BENEVA RD @ SARASOTA SQ MALL,
27.258214,merged_90841,-82.50697,,3238_merged_89000,,GULF GATE DR @ MARKRIDGE RD,
27.073368,merged_90841,-82.206717,,3831_merged_88921,,NORTH PORT CITY HALL CIRCLE,
27.074161,merged_90840,-82.4009,,2829_merged_88174,701 SHAMROCK BLVD & BAL HARBOUR DR,SHAMROCK BV @ BAL HARBOR DR,0
27.380838,merged_90840,-82.49331,,1362_merged_88739,,DESOTO RD @ MINK RD,0
27.322835,merged_90840,-82.451306,,3424_merged_88134,,CATTLEMEN RD @ BAHIA VISTA ST,0
27.473809,merged_90840,-82.571485,,4031_merged_86833,,30TH AVE W @ 9TH AVE W SOUTHSIDE,0
27.284118,merged_90840,-82.481088,,4157_merged_87489,,MCINTOSH RD @ PROCTOR RD SOUTHBOUND,0
27.337778,merged_90840,-82.462522,,70_merged_87876,,FRUITVILLE RD @ HONORE AV,0
27.226106,merged_90840,-82.49318,,3620_merged_88432,,TAMIAMI TRL @ TARGET,0
27.381815,merged_90841,-82.546949,,1304_merged_89830,,UNIVERSITY PW @ OLD BRADENTON RD,
27.042633,merged_90840,-82.225478,,3853_merged_87634,,GREENWOOD AVE @ MASHIE CIR,0
27.347231,merged_90841,-82.497286,,1755_merged_88860,,BENEVA RD @ LEXINGTON APTS,
26.986073,merged_90841,-82.369162,,2977_merged_89974,,OLD ENGLEWOOD RD @ BAY SHORE,
27.004572,merged_90840,-82.379056,,2923_merged_88663,2000 ENGLEWOOD RD & NORTHBROOK DR,ENGLEWOOD RD @ FREDANN ST,0
27.256928,merged_90841,-82.519174,,2055_merged_88975,,US 41 @ MOBIL ESTATES DR,
27.099859,merged_90841,-82.431374,,2821_merged_90271,,E VENICE AV @ LIVE OAK ST,
27.320032,merged_90841,-82.529666,,926_merged_89480,,US 41 @ FLOYD ST,
27.473936,merged_90841,-82.571425,,4034_merged_88931,,9TH ST @ 30TH AVE NORTHSIDE,
27.180311,merged_90841,-82.482287,,2040_merged_88809,,US S41 @ BLACKBURN POINT RD,
27.328801,merged_90840,-82.538447,,236_merged_87218,,ORANGE AV @ MOUND ST,0
27.267886,merged_90840,-82.555387,,641_merged_88210,,BEACH RD @ AVENIDA DEL MARE,0
27.381109,merged_90840,-82.502292,,1286_merged_86779,DESOTO RD & CARLOTTA AVE,DESOTO RD @ ISABELLA AV,0
27.351911,merged_90840,-82.530466,,1246_merged_88217,N WASHINGTON BLVD & N EAST AVE,US 301 @ 17TH ST,0
27.098671,merged_90841,-82.444199,,4129_merged_90024,,US 41 S @ MIAMI AVE E NORTHBOUND,
27.326763,merged_90840,-82.451592,,1395_merged_87099,PALMER BLVD & HANCOCK AVE,PALMER BV @ CATTLEMEN RD,0
27.352229,merged_90841,-82.511968,,124_merged_90552,,17TH ST @ DODGE AV,
27.060925,merged_90840,-82.418089,,2791_merged_88475,235 W SEMINOLE DR & STERLING RD,SEMINOLE DR @ DATURA RD,0
27.335623,merged_90840,-82.527313,,46_merged_88716,,RINGLING BV @ EAST AV,0
27.079123,merged_90840,-82.411495,,2753_merged_87856,425 CENTER RD & W SHADE DR,CENTER RD @ E SHADE DR,0
27.381843,merged_90841,-82.55108,,1345_merged_90475,,UNIVERSITY PW @ ROYAL PALM AV,
27.298825,merged_90841,-82.524884,,3587_merged_89753,,BEE RIDGE RD@ PINE RIDGE,
27.065474,merged_90840,-82.392079,,2634_merged_87981,JACARANDA BLVD & SKLAR DR E,JACARANDA BV @ SKLAR DR,0
27.367435,merged_90841,-82.53072,,1180_merged_90790,,US 301 @ MYRTLE ST,
27.26919,merged_90841,-82.496653,,1445_merged_89685,,CLARK RD @ MIRROR LAKE RD,
27.338715,merged_90841,-82.528374,,111_merged_90720,,FRUITVILLE RD @ EAST AV,
27.132163,merged_90841,-82.45396,,2034_merged_90814,,US S41 @ CITRUS AVE,
27.049849,merged_90840,-82.377839,,2794_merged_88478,S TAMIAMI TRL & TIMBERLINE BLVD,US 41 S @ VENICE EAST BV,0
27.04961,merged_90840,-82.397084,,2639_merged_87978,S TAMIAMI TRL & JACARANDA BLVD,US 41 S @ JACARANDA BV,0
27.386116,merged_90841,-82.639841,,1573_merged_88884,,GULF OF MEXICO DR @ ROYAL RD,
27.321213,merged_90841,-82.533866,,1050_merged_89801,,OSPREY AV @ PROSPECT ST,
27.041859,merged_90841,-82.230949,,2763_merged_89754,,TAMIAMI TRL @ ALMONTE TE,
27.34106,merged_90840,-82.530888,,1188_merged_88691,N WASHINGTON BLVD & 6TH ST,US 301 @ 6TH ST,0
27.073989,merged_90840,-82.399197,,2743_merged_88001,742 SHAMROCK BLVD & NORTHAMPTON ST,SHAMROCK BV @ NORTHAMPTON ST,0
27.338234,merged_90840,-82.426348,,3163_merged_87527,,FRUITVILLE RD @ EAST RD,0
27.078937,merged_90841,-82.421537,,2662_merged_90589,,CENTER RD @ CORTINA BV,
27.311982,merged_90841,-82.48222,,3575_merged_90577,,MCINTOSH RD @ CHARDON WAY,
27.262864,merged_90841,-82.497622,,852_merged_89784,,BENEVA RD @ SILVER PINE CT,
27.078932,merged_90841,-82.413429,,2665_merged_90588,,CENTER RD @ WEST SHADE DR,
27.058784,merged_90840,-82.413806,,2908_merged_88587,2001 US 41 & BAFFIN DR,US 41 S @ BAFFIN DR,0
27.347231,merged_90840,-82.497286,,1755_merged_86767,,BENEVA RD @ LEXINGTON APTS,0
27.382002,merged_90840,-82.543681,,3734_merged_88109,,DESOTO RD @ UNIVERSITY,0
27.31416,merged_90841,-82.451499,,1400_merged_90281,,CATTLEMEN RD @ CATTLEMEN LN,
27.078643,merged_90841,-82.44337,,3899_merged_90334,,AIRPORT AVE @ COCKRILL ST,
27.300591,merged_90841,-82.533307,,865_merged_89940,,VERSAILLES ST @ OSPREY AV,
27.32296,merged_90840,-82.483059,,586_merged_88348,,BAHIA VISTA ST @ MCINTOSH RD,0
27.158627,merged_90840,-82.47116,,1101_merged_87460,N TAMIAMI TRL & GIOTTO DR,US S41 @ GIOTTO DR,0
27.286376,merged_90841,-82.452035,,1267_merged_89993,,CATTLEMEN RD @ WHIRLAWAY DR,
27.308856,merged_90841,-82.572868,,217_merged_89585,,BEN FRANKLIN DR @ MCKINLEY DR,
27.100958,merged_90840,-82.445584,,3920_merged_87619,,NOKOMIS AVE @ TAMPA AVE,0
27.269422,merged_90841,-82.456562,,3705_merged_90378,,GANTT AV @ CLARK RD,
27.250665,merged_90841,-82.513771,,3790_merged_89340,,US 41 @ CASS STREET,
27.302102,merged_90841,-82.551543,,704_merged_90422,,SIESTA DR @ SEA GRAPE DR,
27.326067,merged_90841,-82.533744,,1144_merged_89025,,OSPREY AV @ LINCOLN DR,
27.473374,merged_90841,-82.571121,,4033_merged_88928,,US 301 BLVD @ ABC LIQUOR NORTH MANA,
27.263862,merged_90841,-82.542205,,3663_merged_89883,,MIDNIGHT PASS RD @ MIDNIGHT PASS RD,
27.370185,merged_90841,-82.546945,,3557_merged_90233,,OLD BRADENTON RD @ 41ST ST,
27.302287,merged_90841,-82.533662,,789_merged_89511,,OSPREY AV @ TULIP DR,
27.337511,merged_90840,-82.52021,,115_merged_88625,,FRUITVILLE RD @ JEFFERSON AV,0
27.059195,merged_90841,-82.212565,,2901_merged_90417,,SUMTER BV @ LIBBY RD,
27.305749,merged_90840,-82.45142,,1275_merged_87724,CATTLEMEN RD & CATTLERIDGE BLVD,CATTLEMEN RD @ COUNTRYWOOD DR,0
27.045281,merged_90840,-82.413792,,2857_merged_87158,637 S VENICE BLVD & ALLIGATOR DR,S VENICE BV @ ALLIGATOR DR,0
27.234068,merged_90841,-82.498372,,971_merged_89907,,US 41 @ VAMO RD,
27.319845,merged_90840,-82.513914,,667_merged_88150,S TUTTLE AVE & TEMPLE ST,TUTTLE AV @ TEMPLE ST,0
27.315476,merged_90841,-82.497459,,258_merged_89080,,BENEVA RD @ RIVIERA DR,
27.378134,merged_90840,-82.555376,,1341_merged_88380,N TAMIAMI TRL & REMINGTON DR,US 41 N @ MECCA DR,0
27.054325,merged_90840,-82.414038,,2863_merged_86747,,ALLIGATOR DR @ HIALEAH RD,0
27.344806,merged_90840,-82.51396,,120_merged_88455,,TUTTLE AV @ 10TH ST,0
27.332456,merged_90840,-82.446525,,3294_merged_87682,,INTERSTATE BV @ INTERSTATE DR,0
27.040014,merged_90840,-82.222898,,3602_merged_88098,,TAMIAMI TRAIL @ SUMTER BLVD,0
27.333609,merged_90841,-82.446335,,3537_merged_89121,,INTERSTATE BV @ INTERSTATE,
27.058929,merged_90841,-82.414256,,2948_merged_89798,,US 41 S @ BAFFIN DR,
27.259219,merged_90841,-82.516426,,3690_merged_88977,,GATEWAY AVE @ GULF GATE DR,
27.04953,merged_90841,-82.386625,,2641_merged_90217,,US 41 S @ WOODMERE PARK BV,
27.044698,merged_90840,-82.41847,,2853_merged_87154,,MERIDIAN RD @ LEMON BAY DR,0
27.363052,merged_90840,-82.524264,,986_merged_88623,KING BLVD & NEWTOWN BLVD,KING BV @ NEWTOWN BV,0
27.390818,merged_90841,-82.559993,,3939_merged_89845,,US 41 N @ SEAGATE DR,
27.33199,merged_90840,-82.48105,,4133_merged_87765,,MCINTOSH RD @ WEST LAKE WAY SOUTHBO,0
27.173932,merged_90841,-82.479445,,947_merged_90382,,US S41 @ SOUTHBAY DR,
27.335696,merged_90841,-82.538631,,3569_merged_90414,,ORANGE AVE @ STATE ST,
27.085494,merged_90841,-82.439464,,2560_merged_90051,,BUS 41 @ PINEGROVE DR,
27.323833,merged_90840,-82.529754,,3583_merged_87656,,US 41 @ IRVING ST,0
27.069495,merged_90841,-82.203137,,3829_merged_89062,,PRICE BLVD @ RACE ST,
27.33747,merged_90841,-82.49696,,3485_merged_89597,,TOWN & COUNTY & FRUITVILLE & BENEVA,
27.364676,merged_90840,-82.505688,,1211_merged_87442,,LOCKWOOD RIDGE RD @ 40TH ST,0
27.326854,merged_90840,-82.481044,,4135_merged_87767,,MCINTOSH RD @ WOODVIEW DR SOUTHBOUN,0
26.95185,merged_90841,-82.35235,,2714_merged_89327,,HOSMER AV @ SPRUCE ST,
27.272843,merged_90840,-82.51423,,809_merged_87041,,SWIFT RD @ CONSTITUTION BV,0
27.348626,merged_90840,-82.513564,,1200_merged_87586,,12TH ST @ TUTTLE AV,0
27.389201,merged_90841,-82.539974,,3650_merged_89461,,UNIVERSITY PKWY @ SUNHYDRALICS,
27.352256,merged_90840,-82.525615,,2995_merged_87096,,17TH ST @ MANGO AV,0
27.495436,merged_90841,-82.572714,,3498_merged_89448,,MANATEE COURTHOUSE LEAVE,
27.418265,merged_90841,-82.575348,,3999_merged_88824,,US 41 N @ BAY DR,
27.301981,merged_90841,-82.553878,,705_merged_90423,,SIESTA DR @ FLAMINGO AV,
27.300305,merged_90841,-82.567297,,88_merged_90430,,BEN FRANKLIN DR @ LIDO PARK,
27.077165,merged_90841,-82.233157,,3441_merged_90019,,PRICE BV @ HYDER TER,
26.987472,merged_90840,-82.369129,,3748_merged_86857,,ENGLEWOOD RD @ OSCEOLA DR,0
27.293634,merged_90841,-82.530658,,1997_merged_88831,,US 41 @ IVANHOE ST,
27.386418,merged_90840,-82.554915,,452,,SRQ,0
27.214955,merged_90841,-82.490068,,958_merged_90208,,US S41 @ MCINTOSH RD,
26.963303,merged_90841,-82.352975,,3749_merged_88951,,INDIANA AV @ COCOANUT AVE,
27.345563,merged_90840,-82.602557,,1541_merged_87186,,GULF OF MEXICO DR @ LONGBOAT CLUB R,0
27.368942,merged_90840,-82.552172,,2437_merged_87124,,US 41 N @ 40TH ST,0
27.307908,merged_90840,-82.482164,,4150_merged_87486,,MCINTOSH RD @ WEBBER ST NORTHBOUND,0
27.359698,merged_90840,-82.523587,,988_merged_88617,,MLK @ NEWTOWN ESTATES,0
27.33144,merged_90841,-82.446554,,3536_merged_89122,,SAWGRASS RD @ INTERSTATE BV,
27.386034,merged_90840,-82.556573,,3938_merged_87753,,GEN SPAATZ BLVD @ GEN DOUGHER PL,0
27.313779,merged_90841,-82.451308,,1279_merged_89810,,CATTLEMEN RD @ CATTLEMEN LN,
27.284694,merged_90840,-82.526361,,1433_merged_88370,PROCTOR RD & CRYSTAL AVE,PROCTOR RD @ SCHOOL AV,0
27.270699,merged_90840,-82.560044,,619_merged_87719,BEACH RD & PLAZA DES LAS PALMAS,BEACH RD @ PLAZA DE LAS PALMAS ST S,0
27.322767,merged_90841,-82.52604,,675_merged_90139,,BAHIA VISTA ST @ SCHOOL AV,
27.373968,merged_90841,-82.546923,,377_merged_88940,,OLD BRADENTON RD @ 46TH ST,
27.324597,merged_90840,-82.533721,,1143_merged_86927,S OSPREY AVE & ALTA VISTA ST,OSPREY AV @ ALTA VISTA ST,0
27.395753,merged_90841,-82.645645,,1565_merged_90824,,GULF OF MEXICO DR @ EXETER DR,
27.418265,merged_90840,-82.575348,,3999_merged_86731,,US 41 N @ BAY DR,0
27.298912,merged_90841,-82.514069,,763_merged_90123,,BEE RIDGE RD @ TUTTLE AV,
27.30975,merged_90841,-82.482217,,3576_merged_90580,,MCINTOSH RD @ RUTH WAY,
27.248933,merged_90841,-82.512844,,978_merged_89909,,US 41 @ CASS WAY,
27.298671,merged_90841,-82.489453,,548_merged_89042,,BEE RIDGE RD @ SAWYER RD,
27.374897,merged_90841,-82.554233,,1340_merged_89959,,US 41 N @ 47TH ST,
27.364661,merged_90840,-82.550852,,1523_merged_88064,N TAMIAMI TRL & HIGHLAND ST,US 41 N @ HIGHLAND ST,0
27.128858,merged_90841,-82.453706,,825_merged_89355,,US S41 @ AVENIDA LA PALMA,
27.353416,merged_90840,-82.505596,,1204_merged_87582,N LOCKWOOD RIDGE RD & CLAUDE LN,LOCKWOOD RIDGE RD @ CLAUDE LN,0
27.300594,merged_90841,-82.530996,,3369_merged_90622,,VERSAILLES ST @ US 41,
26.968825,merged_90841,-82.352914,,3751_merged_89074,,INDIANA AV @ ELKS,
27.099834,merged_90841,-82.427364,,2819_merged_90779,,E VENICE AV @ BAY INDIES BV,
27.265886,merged_90841,-82.497626,,851_merged_89783,,BENEVA RD @ TREE LINE DR,
27.299551,merged_90841,-82.530398,,770_merged_89962,,US 41 @ BEE RIDGE RD,
27.278733,merged_90840,-82.514069,,3367_merged_88534,,SWIFT RD @ GAFTON ST,0
27.338109,merged_90840,-82.457537,,4138_merged_87760,,FRUITVILLE RD @ ARTHUR ANDERSON PKW,0
27.271849,merged_90841,-82.561713,,644_merged_90100,,BEACH RD @ CALLE DE LA SIESTA,
27.043545,merged_90840,-82.417438,,2780_merged_88636,980 S VENICE BLVD & ZENITH RD,S VENICE BV @ MERIDIAN RD,0
27.284007,merged_90840,-82.518374,,1439_merged_88376,PROCTOR RD & REXRODE RD,PROCTOR RD @ LORDS AV,0
27.269156,merged_90840,-82.479462,,3719_merged_88447,,CLARK RD @ DEACON RD,0
27.322804,merged_90841,-82.499631,,578,,BAHIA VISTA ST @ HINES AV,
27.440255,merged_90840,-82.587478,,4013_merged_88567,,26 ST W @ 57TH AVE,0
27.380993,merged_90840,-82.493109,,1516_merged_88560,DESOTO RD & AVILA AVE,DESOTO RD @ MINK RD,0
27.348984,merged_90841,-82.534553,,1031_merged_89662,,OSPREY AV @ 12TH ST,
27.411569,merged_90840,-82.571901,,4107_merged_88236,,US 41 N @ PEARL AVE MANATEE,0
27.298644,merged_90841,-82.43999,,388_merged_89071,,BEE RIDGE RD @ MAUNA LOA BV,
27.308295,merged_90841,-82.476457,,3579_merged_90575,,WEBBER ST @ AVERY AVE,
27.343526,merged_90841,-82.513968,,119_merged_90724,,TUTTLE AV @ 8TH ST,
27.045796,merged_90840,-82.24935,,2576_merged_87793,13588 TAMIAMI TRL & EAGER ST,TAMIAMI TRL @ BISCAYNE DR NS,0
27.154709,merged_90840,-82.468602,,3783_merged_87128,,US S41 @ PALM AVE E,0
27.336479,merged_90840,-82.58652,,1543_merged_86940,,GULF OF MEXICO DR @ LONGBOAT CLUB R,0
26.960375,merged_90841,-82.336983,,3874_merged_89415,,PINE ST @ CALVARY BAPTIST CHURCH,
27.447711,merged_90841,-82.587185,,4017_merged_90664,,53RD AVE @ 26TH ST W,
27.337331,merged_90840,-82.490834,,211_merged_87497,FRUITVILLE RD & MIDWEST PKWY,FRUITVILLE RD @ MIDWEST PW,0
27.415701,merged_90841,-82.574054,,3998_merged_88761,,US 41 N @ MAGELLAN DR,
