route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
6,Sa2,585213,SOUTH to Marion TC,230868,23293,SOUTH
6,Sa2,585214,SOUTH to Marion TC,230859,23293,SOUTH
6,Sa2,585215,SOUTH to Marion TC,230864,23293,SOUTH
6,Sa2,585216,SOUTH to Marion TC,230858,23293,SOUTH
6,Sa2,585217,SOUTH to Marion TC,231327,23293,SOUTH
6,Sa2,585218,SOUTH to Marion TC,230868,23293,SOUTH
6,Sa2,585219,SOUTH to Marion TC,230860,23293,SOUTH
6,Sa2,585220,SOUTH to Marion TC,230864,23293,SOUTH
6,Sa2,585221,SOUTH to Marion TC,230857,23293,SOUTH
6,Sa2,585222,SOUTH to Marion TC,231327,23293,SOUTH
6,Sa2,585223,SOUTH to Marion TC,230867,23293,SOUTH
6,Sa2,585224,SOUTH to Marion TC,230866,23293,SOUTH
6,Sa2,585225,SOUTH to Marion TC,231327,23293,SOUTH
6,Sa2,593234,SOUTH to Marion TC,230860,23293,SOUTH
6,Su,604705,North to University Area TC,232183,23853,NORTH
6,Su,604706,North to University Area TC,232184,23853,NORTH
6,Su,604707,North to University Area TC,232185,23853,NORTH
6,Su,604708,North to University Area TC,232182,23853,NORTH
6,Su,604709,North to University Area TC,232176,23853,NORTH
6,Su,604710,North to University Area TC,232183,23853,NORTH
6,Su,604711,North to University Area TC,232184,23853,NORTH
6,Su,604712,North to University Area TC,232185,23853,NORTH
6,Su,604713,North to University Area TC,232182,23853,NORTH
6,Su,604714,North to University Area TC,232176,23853,NORTH
6,Su,604715,North to University Area TC,232183,23853,NORTH
6,Su,604716,North to University Area TC,232184,23853,NORTH
6,Su,604717,North to University Area TC,232185,23853,NORTH
6,Su,604718,North to University Area TC,232182,23853,NORTH
6,Su,604719,North to University Area TC,232176,23853,NORTH
6,Su,604720,North to University Area TC,232183,23853,NORTH
6,Su,604721,North to University Area TC,232184,23853,NORTH
6,Su,604722,North to University Area TC,232185,23853,NORTH
6,Su,604723,North to University Area TC,232182,23853,NORTH
6,Su,604724,North to University Area TC,232176,23853,NORTH
6,Su,604725,North to University Area TC,232183,23853,NORTH
6,Su,604726,North to University Area TC,232184,23853,NORTH
6,Su,604727,North to University Area TC,232185,23853,NORTH
6,Su,604728,North to University Area TC,232182,23853,NORTH
6,Su,604729,North to University Area TC,232176,23853,NORTH
6,Su,604730,North to University Area TC,232183,23853,NORTH
6,Su,604731,North to University Area TC,232178,23853,NORTH
6,Su,604732,North to University Area TC,232182,23853,NORTH
6,Su,604733,South to Downtown,232180,23854,SOUTH
6,Su,604734,South to Downtown,232181,23854,SOUTH
6,Su,604735,South to Downtown,232177,23854,SOUTH
6,Su,604736,South to Downtown,232178,23854,SOUTH
6,Su,604737,South to Downtown,232179,23854,SOUTH
6,Su,604738,South to Downtown,232180,23854,SOUTH
6,Su,604739,South to Downtown,232181,23854,SOUTH
6,Su,604740,South to Downtown,232177,23854,SOUTH
6,Su,604741,South to Downtown,232178,23854,SOUTH
6,Su,604742,South to Downtown,232179,23854,SOUTH
6,Su,604743,South to Downtown,232180,23854,SOUTH
6,Su,604744,South to Downtown,232181,23854,SOUTH
6,Su,604745,South to Downtown,232177,23854,SOUTH
6,Su,604746,South to Downtown,232178,23854,SOUTH
6,Su,604747,South to Downtown,232179,23854,SOUTH
6,Su,604748,South to Downtown,232180,23854,SOUTH
6,Su,604749,South to Downtown,232181,23854,SOUTH
6,Su,604750,South to Downtown,232177,23854,SOUTH
6,Su,604751,South to Downtown,232178,23854,SOUTH
6,Su,604752,South to Downtown,232179,23854,SOUTH
6,Su,604753,South to Downtown,232180,23854,SOUTH
6,Su,604754,South to Downtown,232181,23854,SOUTH
6,Su,604755,South to Downtown,232177,23854,SOUTH
6,Su,604756,South to Downtown,232178,23854,SOUTH
6,Su,604757,South to Downtown,232179,23854,SOUTH
6,Su,604758,South to Downtown,232176,23854,SOUTH
6,Su2,585226,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585227,NORTH to University Area TC,230906,23292,NORTH
6,Su2,585228,NORTH to University Area TC,230908,23292,NORTH
6,Su2,585229,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585230,NORTH to University Area TC,230899,23292,NORTH
6,Su2,585231,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585232,NORTH to University Area TC,230906,23292,NORTH
6,Su2,585233,NORTH to University Area TC,230908,23292,NORTH
6,Su2,585234,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585235,NORTH to University Area TC,230899,23292,NORTH
6,Su2,585236,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585237,NORTH to University Area TC,230906,23292,NORTH
6,Su2,585238,NORTH to University Area TC,230908,23292,NORTH
6,Su2,585239,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585240,NORTH to University Area TC,230899,23292,NORTH
6,Su2,585241,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585242,NORTH to University Area TC,230906,23292,NORTH
6,Su2,585243,NORTH to University Area TC,230908,23292,NORTH
6,Su2,585244,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585245,NORTH to University Area TC,230899,23292,NORTH
6,Su2,585246,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585247,NORTH to University Area TC,230906,23292,NORTH
6,Su2,585248,NORTH to University Area TC,230908,23292,NORTH
6,Su2,585249,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585250,NORTH to University Area TC,230899,23292,NORTH
6,Su2,585251,NORTH to University Area TC,230902,23292,NORTH
6,Su2,585252,NORTH to University Area TC,230905,23292,NORTH
6,Su2,585253,NORTH to University Area TC,230903,23292,NORTH
6,Su2,585254,SOUTH to Marion TC,230904,23293,SOUTH
6,Su2,585255,SOUTH to Marion TC,230907,23293,SOUTH
6,Su2,585256,SOUTH to Marion TC,230901,23293,SOUTH
6,Su2,585257,SOUTH to Marion TC,230905,23293,SOUTH
6,Su2,585258,SOUTH to Marion TC,230900,23293,SOUTH
6,Su2,585259,SOUTH to Marion TC,230904,23293,SOUTH
6,Su2,585260,SOUTH to Marion TC,230907,23293,SOUTH
6,Su2,585261,SOUTH to Marion TC,230901,23293,SOUTH
6,Su2,585262,SOUTH to Marion TC,230905,23293,SOUTH
6,Su2,585263,SOUTH to Marion TC,230900,23293,SOUTH
6,Su2,585264,SOUTH to Marion TC,230904,23293,SOUTH
6,Su2,585265,SOUTH to Marion TC,230907,23293,SOUTH
6,Su2,585266,SOUTH to Marion TC,230901,23293,SOUTH
6,Su2,585267,SOUTH to Marion TC,230905,23293,SOUTH
6,Su2,585268,SOUTH to Marion TC,230900,23293,SOUTH
6,Su2,585269,SOUTH to Marion TC,230904,23293,SOUTH
6,Su2,585270,SOUTH to Marion TC,230907,23293,SOUTH
6,Su2,585271,SOUTH to Marion TC,230901,23293,SOUTH
6,Su2,585272,SOUTH to Marion TC,230905,23293,SOUTH
6,Su2,585273,SOUTH to Marion TC,230900,23293,SOUTH
6,Su2,585274,SOUTH to Marion TC,230904,23293,SOUTH
6,Su2,585275,SOUTH to Marion TC,230907,23293,SOUTH
6,Su2,585276,SOUTH to Marion TC,230901,23293,SOUTH
6,Su2,585277,SOUTH to Marion TC,230905,23293,SOUTH
6,Su2,585278,SOUTH to Marion TC,230900,23293,SOUTH
6,Su2,585279,SOUTH to Marion TC,230899,23293,SOUTH
6,We,604759,North to University Area TC,232249,23853,NORTH
6,We,604760,North to University Area TC,232250,23853,NORTH
6,We,604761,North to University Area TC,232251,23853,NORTH
6,We,604762,North to University Area TC,232252,23853,NORTH
6,We,604763,North to University Area TC,232253,23853,NORTH
6,We,604764,North to University Area TC,232254,23853,NORTH
6,We,604765,North to University Area TC,232255,23853,NORTH
6,We,604766,North to University Area TC,232249,23853,NORTH
6,We,604767,North to University Area TC,232256,23853,NORTH
6,We,604768,North to University Area TC,232257,23853,NORTH
6,We,604769,North to University Area TC,232258,23853,NORTH
6,We,604770,North to University Area TC,232251,23853,NORTH
6,We,604771,North to University Area TC,232259,23853,NORTH
6,We,604772,North to University Area TC,232260,23853,NORTH
6,We,604773,North to University Area TC,232261,23853,NORTH
6,We,604774,North to University Area TC,232250,23853,NORTH
6,We,604775,North to University Area TC,232262,23853,NORTH
6,We,604776,North to University Area TC,232255,23853,NORTH
6,We,604777,North to University Area TC,232263,23853,NORTH
6,We,604778,North to University Area TC,232262,23853,NORTH
6,We,604779,North to University Area TC,232255,23853,NORTH
6,We,604780,North to University Area TC,232261,23853,NORTH
6,We,604781,North to University Area TC,232251,23853,NORTH
6,We,604782,North to University Area TC,232255,23853,NORTH
6,We,604783,North to University Area TC,232261,23853,NORTH
6,We,604784,North to University Area TC,232259,23853,NORTH
6,We,604785,North to University Area TC,232260,23853,NORTH
6,We,604786,North to University Area TC,232261,23853,NORTH
6,We,604787,North to University Area TC,232250,23853,NORTH
6,We,604788,North to University Area TC,232258,23853,NORTH
6,We,604789,North to University Area TC,232264,23853,NORTH
6,We,604790,North to University Area TC,232249,23853,NORTH
6,We,604791,North to University Area TC,232257,23853,NORTH
6,We,604792,North to University Area TC,232257,23853,NORTH
6,We,604793,North to University Area TC,232251,23853,NORTH
6,We,604794,North to University Area TC,232259,23853,NORTH
6,We,604795,North to University Area TC,232258,23853,NORTH
6,We,604796,North to University Area TC,232256,23853,NORTH
6,We,604797,North to University Area TC,232258,23853,NORTH
6,We,604798,North to University Area TC,232249,23853,NORTH
6,We,604799,North to University Area TC,232260,23853,NORTH
6,We,604800,North to University Area TC,232261,23853,NORTH
6,We,604801,North to University Area TC,232262,23853,NORTH
6,We,604802,North to University Area TC,232251,23853,NORTH
6,We,604803,South to Downtown,232258,23854,SOUTH
6,We,604804,South to Downtown,232255,23854,SOUTH
6,We,604805,South to Downtown,232257,23854,SOUTH
6,We,604806,South to Downtown,232252,23854,SOUTH
6,We,604807,South to Downtown,232253,23854,SOUTH
6,We,604808,South to Downtown,232250,23854,SOUTH
6,We,604809,South to Downtown,232262,23854,SOUTH
6,We,604810,South to Downtown,232255,23854,SOUTH
6,We,604811,South to Downtown,232249,23854,SOUTH
6,We,604812,South to Downtown,232256,23854,SOUTH
6,We,604813,South to Downtown,232257,23854,SOUTH
6,We,604814,South to Downtown,232258,23854,SOUTH
6,We,604815,South to Downtown,232251,23854,SOUTH
6,We,604816,South to Downtown,232259,23854,SOUTH
6,We,604817,South to Downtown,232260,23854,SOUTH
6,We,604818,South to Downtown,232261,23854,SOUTH
6,We,604819,South to Downtown,232250,23854,SOUTH
6,We,604820,South to Downtown,232255,23854,SOUTH
6,We,604821,South to Downtown,232256,23854,SOUTH
6,We,604822,South to Downtown,232258,23854,SOUTH
6,We,604823,South to Downtown,232259,23854,SOUTH
6,We,604824,South to Downtown,232260,23854,SOUTH
6,We,604825,South to Downtown,232261,23854,SOUTH
6,We,604826,South to Downtown,232251,23854,SOUTH
6,We,604827,South to Downtown,232255,23854,SOUTH
6,We,604828,South to Downtown,232259,23854,SOUTH
6,We,604829,South to Downtown,232249,23854,SOUTH
6,We,604830,South to Downtown,232250,23854,SOUTH
6,We,604831,South to Downtown,232251,23854,SOUTH
6,We,604832,South to Downtown,232259,23854,SOUTH
6,We,604833,South to Downtown,232260,23854,SOUTH
6,We,604834,South to Downtown,232261,23854,SOUTH
6,We,604835,South to Downtown,232265,23854,SOUTH
6,We,604836,South to Downtown,232264,23854,SOUTH
6,We,604837,South to Downtown,232249,23854,SOUTH
6,We,604838,South to Downtown,232257,23854,SOUTH
6,We,604839,South to Downtown,232263,23854,SOUTH
6,We,604840,South to Downtown,232262,23854,SOUTH
6,We,604841,South to Downtown,232251,23854,SOUTH
6,We,604842,South to Downtown,232251,23854,SOUTH
6,We,604843,South to Downtown,232261,23854,SOUTH
6,We,604844,South to Downtown,232256,23854,SOUTH
6,We,604845,South to Downtown,232258,23854,SOUTH
6,We,604846,South to Downtown,232262,23854,SOUTH
6,We2,585280,NORTH to University Area TC,230775,23292,NORTH
6,We2,585281,NORTH to University Area TC,230782,23292,NORTH
6,We2,585282,NORTH to University Area TC,230784,23292,NORTH
6,We2,585283,NORTH to University Area TC,230780,23292,NORTH
6,We2,585284,NORTH to University Area TC,230786,23292,NORTH
6,We2,585285,NORTH to University Area TC,230783,23292,NORTH
6,We2,585286,NORTH to University Area TC,230778,23292,NORTH
6,We2,585288,NORTH to University Area TC,230775,23292,NORTH
6,We2,585289,NORTH to University Area TC,230785,23292,NORTH
6,We2,585290,NORTH to University Area TC,230779,23292,NORTH
6,We2,585291,NORTH to University Area TC,230774,23292,NORTH
6,We2,585292,NORTH to University Area TC,230784,23292,NORTH
6,We2,585293,NORTH to University Area TC,230781,23292,NORTH
6,We2,585294,NORTH to University Area TC,230769,23292,NORTH
6,We2,585295,NORTH to University Area TC,230777,23292,NORTH
6,We2,585296,NORTH to University Area TC,230782,23292,NORTH
6,We2,585297,NORTH to University Area TC,230776,23292,NORTH
6,We2,585298,NORTH to University Area TC,230778,23292,NORTH
6,We2,585299,NORTH to University Area TC,230789,23292,NORTH
6,We2,585300,NORTH to University Area TC,230776,23292,NORTH
6,We2,585303,NORTH to University Area TC,230778,23292,NORTH
6,We2,585304,NORTH to University Area TC,230777,23292,NORTH
6,We2,585305,NORTH to University Area TC,230784,23292,NORTH
6,We2,585306,NORTH to University Area TC,230778,23292,NORTH
6,We2,585308,NORTH to University Area TC,230777,23292,NORTH
6,We2,585309,NORTH to University Area TC,230781,23292,NORTH
6,We2,585310,NORTH to University Area TC,230769,23292,NORTH
6,We2,585311,NORTH to University Area TC,230777,23292,NORTH
6,We2,585312,NORTH to University Area TC,230782,23292,NORTH
6,We2,585315,NORTH to University Area TC,230774,23292,NORTH
6,We2,585316,NORTH to University Area TC,230787,23292,NORTH
6,We2,585317,NORTH to University Area TC,230775,23292,NORTH
6,We2,585318,NORTH to University Area TC,230779,23292,NORTH
6,We2,585319,NORTH to University Area TC,230779,23292,NORTH
6,We2,585320,NORTH to University Area TC,230784,23292,NORTH
6,We2,585321,NORTH to University Area TC,230781,23292,NORTH
6,We2,585323,NORTH to University Area TC,230774,23292,NORTH
6,We2,585324,SOUTH to Marion TC,230774,23293,SOUTH
6,We2,585325,SOUTH to Marion TC,230778,23293,SOUTH
6,We2,585326,SOUTH to Marion TC,230779,23293,SOUTH
6,We2,585327,SOUTH to Marion TC,230780,23293,SOUTH
6,We2,585328,SOUTH to Marion TC,230786,23293,SOUTH
6,We2,585330,SOUTH to Marion TC,230782,23293,SOUTH
6,We2,585331,SOUTH to Marion TC,230776,23293,SOUTH
6,We2,585332,SOUTH to Marion TC,230778,23293,SOUTH
6,We2,585333,SOUTH to Marion TC,230775,23293,SOUTH
6,We2,585334,SOUTH to Marion TC,230785,23293,SOUTH
6,We2,585335,SOUTH to Marion TC,230779,23293,SOUTH
6,We2,585336,SOUTH to Marion TC,230774,23293,SOUTH
6,We2,585337,SOUTH to Marion TC,230784,23293,SOUTH
6,We2,585338,SOUTH to Marion TC,230781,23293,SOUTH
6,We2,585339,SOUTH to Marion TC,230769,23293,SOUTH
6,We2,585340,SOUTH to Marion TC,230777,23293,SOUTH
6,We2,585341,SOUTH to Marion TC,230782,23293,SOUTH
6,We2,585342,SOUTH to Marion TC,230778,23293,SOUTH
6,We2,585343,SOUTH to Marion TC,230785,23293,SOUTH
6,We2,585344,SOUTH to Marion TC,230774,23293,SOUTH
6,We2,585345,SOUTH to Marion TC,230781,23293,SOUTH
6,We2,585346,SOUTH to Marion TC,230769,23293,SOUTH
6,We2,585347,SOUTH to Marion TC,230777,23293,SOUTH
6,We2,585348,SOUTH to Marion TC,230784,23293,SOUTH
6,We2,585349,SOUTH to Marion TC,230778,23293,SOUTH
6,We2,585352,SOUTH to Marion TC,230781,23293,SOUTH
6,We2,585353,SOUTH to Marion TC,230775,23293,SOUTH
6,We2,585354,SOUTH to Marion TC,230782,23293,SOUTH
6,We2,585355,SOUTH to Marion TC,230784,23293,SOUTH
6,We2,585356,SOUTH to Marion TC,230781,23293,SOUTH
6,We2,585357,SOUTH to Marion TC,230769,23293,SOUTH
6,We2,585358,SOUTH to Marion TC,230777,23293,SOUTH
6,We2,585360,SOUTH to Marion TC,230788,23293,SOUTH
6,We2,585362,SOUTH to Marion TC,230787,23293,SOUTH
6,We2,585363,SOUTH to Marion TC,230775,23293,SOUTH
6,We2,585364,SOUTH to Marion TC,230779,23293,SOUTH
6,We2,585365,SOUTH to Marion TC,230789,23293,SOUTH
6,We2,585366,SOUTH to Marion TC,230776,23293,SOUTH
6,We2,585367,SOUTH to Marion TC,230784,23293,SOUTH
6,We2,592537,SOUTH to Marion TC,230784,23293,SOUTH
6,We2,592538,SOUTH to Marion TC,230777,23293,SOUTH
6,We2,592539,SOUTH to Marion TC,230785,23293,SOUTH
6,We2,592771,SOUTH to Marion TC,230774,23293,SOUTH
6,We2,592773,NORTH to University Area TC,230785,23292,NORTH
6,We2,592774,NORTH to University Area TC,230774,23292,NORTH
6,We2,592776,NORTH to University Area TC,230775,23292,NORTH
6,We2,592777,NORTH to University Area TC,230769,23292,NORTH
6,We2,592778,NORTH to University Area TC,230777,23292,NORTH
6,We2,592895,NORTH to University Area TC,230776,23292,NORTH
6,We2,592896,NORTH to University Area TC,230784,23292,NORTH
6,We2,592897,SOUTH to Marion TC,230776,23293,SOUTH
7,Sa,604847,North to Wal-Mart Henderson Rd,232232,23855,NORTH
7,Sa,604848,North to Wal-Mart Henderson Rd,232234,23855,NORTH
7,Sa,604849,North to Wal-Mart Henderson Rd,232231,23855,NORTH
7,Sa,604850,North to Wal-Mart Henderson Rd,232233,23855,NORTH
7,Sa,604851,North to Wal-Mart Henderson Rd,232232,23855,NORTH
7,Sa,604852,North to Wal-Mart Henderson Rd,232234,23855,NORTH
7,Sa,604853,North to Wal-Mart Henderson Rd,232232,23855,NORTH
7,Sa,604854,North to Wal-Mart Henderson Rd,232234,23855,NORTH
7,Sa,604855,North to Wal-Mart Henderson Rd,232231,23855,NORTH
7,Sa,604856,North to Wal-Mart Henderson Rd,232233,23855,NORTH
7,Sa,604857,North to Wal-Mart Henderson Rd,232234,23855,NORTH
7,Sa,604858,North to Wal-Mart Henderson Rd,232231,23855,NORTH
7,Sa,604859,North to Wal-Mart Henderson Rd,232233,23855,NORTH
7,Sa,604860,North to Wal-Mart Henderson Rd,232231,23855,NORTH
7,Sa,604861,South to Downtown,232232,23857,SOUTH
7,Sa,604862,South to Downtown,232234,23857,SOUTH
7,Sa,604863,South to Downtown,232231,23857,SOUTH
7,Sa,604864,South to Downtown,232233,23857,SOUTH
7,Sa,604865,South to Downtown,232232,23857,SOUTH
7,Sa,604866,South to Downtown,232234,23857,SOUTH
7,Sa,604867,South to Downtown,232231,23857,SOUTH
7,Sa,604868,South to Downtown,232233,23857,SOUTH
7,Sa,604869,South to Downtown,232232,23857,SOUTH
7,Sa,604870,South to Downtown,232234,23857,SOUTH
7,Sa,604871,South to Downtown,232231,23857,SOUTH
7,Sa,604872,South to Downtown,232233,23857,SOUTH
7,Sa,604873,South to Downtown,232232,23857,SOUTH
7,Sa,604874,South to Downtown,232234,23857,SOUTH
7,Sa2,585368,NORTH to Wal-Mart Henderson Rd,229752,23294,NORTH
7,Sa2,585369,NORTH to Wal-Mart Henderson Rd,229754,23294,NORTH
7,Sa2,585370,NORTH to Wal-Mart Henderson Rd,229751,23294,NORTH
7,Sa2,585371,NORTH to Wal-Mart Henderson Rd,229753,23294,NORTH
7,Sa2,585372,NORTH to Wal-Mart Henderson Rd,229752,23294,NORTH
7,Sa2,585373,NORTH to Wal-Mart Henderson Rd,229754,23294,NORTH
7,Sa2,585374,NORTH to Wal-Mart Henderson Rd,229752,23294,NORTH
7,Sa2,585375,NORTH to Wal-Mart Henderson Rd,229754,23294,NORTH
7,Sa2,585376,NORTH to Wal-Mart Henderson Rd,229751,23294,NORTH
7,Sa2,585377,NORTH to Wal-Mart Henderson Rd,229753,23294,NORTH
7,Sa2,585378,NORTH to Wal-Mart Henderson Rd,229754,23294,NORTH
7,Sa2,585379,NORTH to Wal-Mart Henderson Rd,229751,23294,NORTH
7,Sa2,585380,NORTH to Wal-Mart Henderson Rd,229753,23294,NORTH
7,Sa2,585381,NORTH to Wal-Mart Henderson Rd,229751,23294,NORTH
7,Sa2,585382,SOUTH to Marion TC,229752,23296,SOUTH
7,Sa2,585383,SOUTH to Marion TC,229754,23296,SOUTH
7,Sa2,585384,SOUTH to Marion TC,229751,23296,SOUTH
7,Sa2,585385,SOUTH to Marion TC,229753,23296,SOUTH
7,Sa2,585386,SOUTH to Marion TC,229752,23296,SOUTH
7,Sa2,585387,SOUTH to Marion TC,229754,23296,SOUTH
7,Sa2,585388,SOUTH to Marion TC,229751,23296,SOUTH
7,Sa2,585389,SOUTH to Marion TC,229753,23296,SOUTH
7,Sa2,585390,SOUTH to Marion TC,229752,23296,SOUTH
7,Sa2,585391,SOUTH to Marion TC,229754,23296,SOUTH
7,Sa2,585392,SOUTH to Marion TC,229751,23296,SOUTH
7,Sa2,585393,SOUTH to Marion TC,229753,23296,SOUTH
7,Sa2,585394,SOUTH to Marion TC,229752,23296,SOUTH
7,Sa2,585395,SOUTH to Marion TC,229754,23296,SOUTH
7,Su,604875,North to Wal-Mart Henderson Rd,232237,23855,NORTH
7,Su,604876,North to Wal-Mart Henderson Rd,232238,23855,NORTH
7,Su,604877,North to Wal-Mart Henderson Rd,232235,23855,NORTH
7,Su,604878,North to Wal-Mart Henderson Rd,232236,23855,NORTH
7,Su,604879,North to Wal-Mart Henderson Rd,232237,23855,NORTH
7,Su,604880,North to Wal-Mart Henderson Rd,232238,23855,NORTH
7,Su,604881,North to Wal-Mart Henderson Rd,232235,23855,NORTH
7,Su,604882,North to Wal-Mart Henderson Rd,232236,23855,NORTH
7,Su,604883,North to Wal-Mart Henderson Rd,232237,23855,NORTH
7,Su,604884,North to Wal-Mart Henderson Rd,232238,23855,NORTH
7,Su,604885,North to Wal-Mart Henderson Rd,232235,23855,NORTH
7,Su,604886,North to Wal-Mart Henderson Rd,232236,23855,NORTH
7,Su,604887,North to Wal-Mart Henderson Rd,232237,23855,NORTH
7,Su,604888,North to Wal-Mart Henderson Rd,232236,23855,NORTH
7,Su,604889,South to Downtown,232236,23857,SOUTH
7,Su,604890,South to Downtown,232237,23857,SOUTH
7,Su,604891,South to Downtown,232238,23857,SOUTH
7,Su,604892,South to Downtown,232235,23857,SOUTH
7,Su,604893,South to Downtown,232236,23857,SOUTH
7,Su,604894,South to Downtown,232237,23857,SOUTH
7,Su,604895,South to Downtown,232238,23857,SOUTH
7,Su,604896,South to Downtown,232235,23857,SOUTH
7,Su,604897,South to Downtown,232236,23857,SOUTH
7,Su,604898,South to Downtown,232237,23857,SOUTH
7,Su,604899,South to Downtown,232238,23857,SOUTH
7,Su,604900,South to Downtown,232235,23857,SOUTH
7,Su,604901,South to Downtown,232236,23857,SOUTH
7,Su,604902,South to Downtown,232237,23857,SOUTH
7,Su2,585396,NORTH to Wal-Mart Henderson Rd,229757,23294,NORTH
7,Su2,585397,NORTH to Wal-Mart Henderson Rd,229758,23294,NORTH
7,Su2,585398,NORTH to Wal-Mart Henderson Rd,229755,23294,NORTH
7,Su2,585399,NORTH to Wal-Mart Henderson Rd,229756,23294,NORTH
7,Su2,585400,NORTH to Wal-Mart Henderson Rd,229757,23294,NORTH
7,Su2,585401,NORTH to Wal-Mart Henderson Rd,229758,23294,NORTH
7,Su2,585402,NORTH to Wal-Mart Henderson Rd,229755,23294,NORTH
7,Su2,585403,NORTH to Wal-Mart Henderson Rd,229756,23294,NORTH
7,Su2,585404,NORTH to Wal-Mart Henderson Rd,229757,23294,NORTH
7,Su2,585405,NORTH to Wal-Mart Henderson Rd,229758,23294,NORTH
7,Su2,585406,NORTH to Wal-Mart Henderson Rd,229755,23294,NORTH
7,Su2,585407,NORTH to Wal-Mart Henderson Rd,229756,23294,NORTH
7,Su2,585408,NORTH to Wal-Mart Henderson Rd,229757,23294,NORTH
7,Su2,585409,NORTH to Wal-Mart Henderson Rd,229756,23294,NORTH
7,Su2,585410,SOUTH to Marion TC,229756,23296,SOUTH
7,Su2,585411,SOUTH to Marion TC,229757,23296,SOUTH
7,Su2,585412,SOUTH to Marion TC,229758,23296,SOUTH
7,Su2,585413,SOUTH to Marion TC,229755,23296,SOUTH
7,Su2,585414,SOUTH to Marion TC,229756,23296,SOUTH
7,Su2,585415,SOUTH to Marion TC,229757,23296,SOUTH
7,Su2,585416,SOUTH to Marion TC,229758,23296,SOUTH
7,Su2,585417,SOUTH to Marion TC,229755,23296,SOUTH
7,Su2,585418,SOUTH to Marion TC,229756,23296,SOUTH
7,Su2,585419,SOUTH to Marion TC,229757,23296,SOUTH
7,Su2,585420,SOUTH to Marion TC,229758,23296,SOUTH
7,Su2,585421,SOUTH to Marion TC,229755,23296,SOUTH
7,Su2,585422,SOUTH to Marion TC,229756,23296,SOUTH
7,Su2,585423,SOUTH to Marion TC,229757,23296,SOUTH
7,We,604903,North to Wal-Mart Henderson Rd,232266,23855,NORTH
7,We,604904,North to West Tampa TC,232267,23856,NORTH
7,We,604905,North to Wal-Mart Henderson Rd,232268,23855,NORTH
7,We,604906,North to Wal-Mart Henderson Rd,232269,23855,NORTH
7,We,604907,North to West Tampa TC,232270,23856,NORTH
7,We,604908,North to Wal-Mart Henderson Rd,232271,23855,NORTH
7,We,604909,North to Wal-Mart Henderson Rd,232272,23855,NORTH
7,We,604910,North to West Tampa TC,232272,23856,NORTH
7,We,604911,North to Wal-Mart Henderson Rd,232273,23855,NORTH
7,We,604912,North to Wal-Mart Henderson Rd,232266,23855,NORTH
7,We,604913,North to Wal-Mart Henderson Rd,232270,23855,NORTH
7,We,604914,North to West Tampa TC,232273,23856,NORTH
7,We,604915,North to Wal-Mart Henderson Rd,232270,23855,NORTH
7,We,604916,North to Wal-Mart Henderson Rd,232269,23855,NORTH
7,We,604917,North to Wal-Mart Henderson Rd,232274,23855,NORTH
7,We,604918,North to Wal-Mart Henderson Rd,232268,23855,NORTH
7,We,604919,North to Wal-Mart Henderson Rd,232274,23855,NORTH
7,We,604920,North to West Tampa TC,232266,23856,NORTH
7,We,604921,North to West Tampa TC,232267,23856,NORTH
7,We,604922,North to West Tampa TC,232267,23856,NORTH
7,We,604923,North to West Tampa TC,232269,23856,NORTH
7,We,604924,North to West Tampa TC,232274,23856,NORTH
7,We,604925,North to West Tampa TC,232272,23856,NORTH
7,We,604926,North to West Tampa TC,232273,23856,NORTH
7,We,604927,North to Wal-Mart Henderson Rd,232271,23855,NORTH
7,We,604928,North to West Tampa TC,232266,23856,NORTH
7,We,604929,North to West Tampa TC,232270,23856,NORTH
7,We,604930,North to Wal-Mart Henderson Rd,232266,23855,NORTH
7,We,604931,North to West Tampa TC,232269,23856,NORTH
7,We,604932,North to West Tampa TC,232272,23856,NORTH
7,We,604933,North to Wal-Mart Henderson Rd,232267,23855,NORTH
7,We,604934,South to Downtown,232267,23857,SOUTH
7,We,604935,South to Downtown,232272,23857,SOUTH
7,We,604936,South to Downtown,232266,23857,SOUTH
7,We,604937,South to Downtown,232268,23857,SOUTH
7,We,604938,South to Downtown,232269,23857,SOUTH
7,We,604939,South to Downtown,232274,23857,SOUTH
7,We,604940,South to Downtown,232271,23857,SOUTH
7,We,604941,South to Downtown,232270,23857,SOUTH
7,We,604942,South to Downtown,232268,23857,SOUTH
7,We,604943,South to Downtown,232272,23857,SOUTH
7,We,604944,South to Downtown,232273,23857,SOUTH
7,We,604945,South to Downtown,232266,23857,SOUTH
7,We,604946,South to Downtown,232270,23857,SOUTH
7,We,604947,South to Downtown,232269,23857,SOUTH
7,We,604948,South to Downtown,232274,23857,SOUTH
7,We,604949,South to Downtown,232266,23857,SOUTH
7,We,604950,South to Downtown,232271,23857,SOUTH
