stop_id,stop_code,stop_name,stop_lat,stop_lon,OSM_TAGs
5674,5674,Euclid Av @ Royal Palm Cr Es,27.908684,-82.519354,ntd_id=4041|route_ref=19
5675,5675,Interbay Blvd @ 8014,27.86583,-82.519728,ntd_id=4041|route_ref=19
5676,5676,Manhattan Av @ Lancaster St,27.868358,-82.518496,ntd_id=4041|route_ref=19
5677,5677,Manhattan Av @ McCoy St,27.869654,-82.518477,ntd_id=4041|route_ref=19
5679,5679,Manhattan Av @ Ballast Point Blvd,27.889575,-82.518336,ntd_id=4041|route_ref=19
5680,5680,Manhattan Av @ Paul Av,27.891423,-82.518306,ntd_id=4041|route_ref=19
5681,5681,Euclid Av @ Collidge St,27.908671,-82.517259,ntd_id=4041|route_ref=19
5682,5682,Euclida Av @ thatcher Av,27.908655,-82.515448,ntd_id=4041|route_ref=19
5684,5684,Henderson Blvd @ Himes Av,27.937097,-82.50197,ntd_id=4041|route_ref=19
5685,5685,Swann Av @ Gomez  Av,27.937374,-82.49124,ntd_id=4041|route_ref=19
5687,5687,Platt St @ Melville Av,27.94179,-82.479935,ntd_id=4041|route_ref=19
5695,5695,Sr 60 @ Brandon Town Center Dr,27.938818,-82.323119,ntd_id=4041|route_ref=31;37
5697,5697,Providence Rd @ Windingwood Av,27.919731,-82.31884,ntd_id=4041|route_ref=31
5698,5698,Providence Rd @ Sweetridge Av,27.916047,-82.318843,ntd_id=4041|route_ref=31
5699,5699,Providence Rd @ Providence Lake Bl,27.911558,-82.318865,ntd_id=4041|route_ref=8;31
5701,5701,Providence Rd @ Purity Lane,27.901467,-82.318647,ntd_id=4041|route_ref=8;31
5702,5702,Us Hwy 301 @ Balm Riverview Rd,27.865937,-82.326697,ntd_id=4041|route_ref=31
5704,5704,Gibsonton Dr @ Gibsonton St,27.855531,-82.339706,ntd_id=4041|route_ref=31
5705,5705,Gibsonton  @ Gibsonton Elem School,27.84986,-82.36851,ntd_id=4041|route_ref=31
5706,5706,Us Hwy 41 @ Dimare Packing,27.759138,-82.401191,ntd_id=4041|route_ref=31
5707,5707,Us Hwy 41 @ Dickman Dr,27.718124,-82.434251,ntd_id=4041|route_ref=87
5711,5711,Sr 674 @ South Bay Hospital,27.713057,-82.365334,ntd_id=4041|route_ref=87
5714,5714,Us Hwy 41 @ Dickman Dr,27.718741,-82.433907,ntd_id=4041|route_ref=87
5715,5715,Us Hwy 41 @ Dimare Packing,27.758977,-82.400995,ntd_id=4041|route_ref=31
5716,5716,Us Hwy 41 @ P.T.G. Packing,27.784678,-82.3842,ntd_id=4041|route_ref=31
5717,5717,Us Hwy 41 @ Pembroke Rd,27.80739,-82.3841,ntd_id=4041|route_ref=31
5718,5718,Us Hwy 41 @ Beach Av  (Twin Oaks),27.840939,-82.381483,ntd_id=4041|route_ref=31;47
5719,5719,Gibsonton Dr @ Massachusetts St,27.849654,-82.380425,ntd_id=4041|route_ref=31
5720,5720,Gibsonton Dr @ Davis St,27.849661,-82.376694,ntd_id=4041|route_ref=31
5721,5721,Gibsonton @ Gibsonton Elem School,27.849658,-82.368921,ntd_id=4041|route_ref=31
5723,5723,Gibsonton Dr @ Fren Hill Dr,27.855187,-82.339707,ntd_id=4041|route_ref=31
5724,5724,Gibsonton Dr @ Oak Ridge Av,27.856933,-82.328216,ntd_id=4041|route_ref=31
5725,5725,Us Hwy 301 @ Rivercrest Dr,27.861044,-82.326431,ntd_id=4041|route_ref=31
5727,5727,Riverview Dr @ North St,27.871602,-82.32139,ntd_id=4041|route_ref=31
5728,5728,Providence Rd @ Dianne Cove,27.872656,-82.318297,ntd_id=4041|route_ref=31
5729,5729,Providence Rd @ Watermark 6000,27.891025,-82.318403,ntd_id=4041|route_ref=31
5731,5731,Providence Rd @ Purity Lane,27.900995,-82.318455,ntd_id=4041|route_ref=8;31
5732,5732,Providence @ Providence Bapt Church,27.897646,-82.31853,ntd_id=4041|route_ref=8;31
5733,5733,Providence Rd @ Lakewood Dr,27.92554,-82.315384,ntd_id=4041|route_ref=31;37
5741,5741,Sheldon Rd @ Fawn Ridge Blvd,28.062122,-82.582732,ntd_id=4041|route_ref=39
5742,5742,Sheldon Rd @ Westwind D,28.058439,-82.582744,ntd_id=4041|route_ref=39
5743,5743,Sheldon Rd @ Shelodn West Dr,28.05603,-82.582747,ntd_id=4041|route_ref=39
5744,5744,Sheldon Rd @ S Meadowview  Cr,28.053392,-82.582818,ntd_id=4041|route_ref=39
5745,5745,Sheldon Rd @ Gardner Rd,28.051059,-82.582864,ntd_id=4041|route_ref=39
5747,5747,Sheldon @ N Hills Co Health Ctr,28.038541,-82.583042,ntd_id=4041|route_ref=39
5748,5748,Sheldon Rd @ Redwood Blvd,28.036522,-82.583069,ntd_id=4041|route_ref=39
5749,5749,Sheldon Rd @ Meadow Pkwy,28.033244,-82.583145,ntd_id=4041|route_ref=39
5750,5750,Dale Mabry Hwy @ Stall Rd F/S,28.061537,-82.503947,ntd_id=4041|route_ref=36
5751,5751,Dale Mabry Hwy @ 12000,28.059027,-82.50381,ntd_id=4041|route_ref=36
5752,5752,Dale Mabry Hwy @ Colby Rd N/S,28.057028,-82.503974,ntd_id=4041|route_ref=36
5754,5754,Dale Mabry Hwy @ 11500,28.053319,-82.504196,ntd_id=4041|route_ref=36
5755,5755,Dale Mabry Hwy @ 11210,28.050463,-82.504397,ntd_id=4041|route_ref=36
5756,5756,Dale Mabry Hwy @ 11010,28.049259,-82.504475,ntd_id=4041|route_ref=36
5757,5757,Dale Mabry Hwy @ 10444,28.046585,-82.504705,ntd_id=4041|route_ref=36
5758,5758,Dale Mabry Hwy @ Lake Carroll Way,28.043629,-82.504905,ntd_id=4041|route_ref=36
5759,5759,Dale Mabry Hwy @ 10004,28.041513,-82.505016,ntd_id=4041|route_ref=36
5761,5761,Sheldon Rd @ Fountain Estates,28.030935,-82.583181,ntd_id=4041|route_ref=39
5763,5763,Waters Av @ Northbridge Blvd,28.025792,-82.575421,ntd_id=4041|route_ref=30
5764,5764,Waters Av @ Jasmine Apts,28.025732,-82.56548,ntd_id=4041|route_ref=30
5765,5765,Waters Av @ Sheldon Rd,28.026107,-82.583943,ntd_id=4041|route_ref=16;30;34;88
5766,5766,Sheldon @River Oaks Treatment Plant,28.026706,-82.58284,ntd_id=4041|route_ref=39
5767,5767,Sheldon Rd @ Fountain Estates,28.031479,-82.582777,ntd_id=4041|route_ref=39
5769,5769,Sheldon Rd @ Countryside Village Bl,28.033715,-82.58274,ntd_id=4041|route_ref=39
5770,5770,Sheldon Rd @ Redwood Blvd,28.036468,-82.582674,ntd_id=4041|route_ref=39
5771,5771,Sheldon @ N Hills Co Health Ctr,28.038696,-82.582617,ntd_id=4041|route_ref=39
5773,5773,Sheldon Rd @ Gardner Rd,28.050748,-82.582505,ntd_id=4041|route_ref=39
5774,5774,Sheldon Rd @ S Meadowview Cr,28.052949,-82.582459,ntd_id=4041|route_ref=39
5775,5775,Sheldon Rd @ Sheldon West Dr,28.056671,-82.582394,ntd_id=4041|route_ref=39
5776,5776,Sheldon Rd @ Westwind Dr,28.057875,-82.582396,ntd_id=4041|route_ref=39
5777,5777,Sheldon Rd @ Fawn Ridge Blvd,28.061877,-82.582362,ntd_id=4041|route_ref=39
5778,5778,Palm Av @ Florence St,27.962186,-82.450144,ntd_id=4041|route_ref=5;18
5779,5779,Palm Av @ Florence St,27.962445,-82.449714,ntd_id=4041|route_ref=5;18
5795,5795,Westshore Blvd @ Interbay Blvd,27.86606,-82.52705,ntd_id=4041|route_ref=19
5798,5798,Tampa St @ Kennedy Blvd,27.947149,-82.458768,ntd_id=4041|route_ref=96;97
5799,5799,S Florida Av @ Jackson St,27.947363,-82.456754,ntd_id=4041|route_ref=96
5802,5802,Us Hwy 301 @ Rivercrest Dr,27.860755,-82.326732,ntd_id=4041|route_ref=31
5805,5805,Ruskin Sweetbay Supermarket @ Us 41,27.727604,-82.431776,ntd_id=4041|route_ref=87
5809,5809,Ruskin Neighborhood Service Center,27.70568,-82.431687,ntd_id=4041|route_ref=87
5816,5816,Us Hwy 41 @ South Bay Family Center,27.726563,-82.43394,ntd_id=4041|route_ref=31;87
5819,5819,Ruskin Community Senior Center,27.710474,-82.427366,ntd_id=4041|route_ref=87
5820,5820,6th St Se @ 14th Av Se,27.706142,-82.427144,ntd_id=4041|route_ref=87
5829,5829,14th Av Se @ 24th St Se,27.705701,-82.402381,ntd_id=4041|route_ref=87
5833,5833,Publix @  Us Hwy 301/Sr 674,27.714133,-82.336514,ntd_id=4041|route_ref=87
5834,5834,La Estancia Apts @ Guadalupe,27.724088,-82.315232,ntd_id=4041|route_ref=35;87
5835,5835,North St @ 11th St,27.715816,-82.313312,ntd_id=4041|route_ref=35;87
5853,5853,Brandon Hcc @ Columbus Dr,27.968072,-82.328714,ntd_id=4041|route_ref=37
5863,5863,4th Av @ 21St St,27.958002,-82.435604,ntd_id=4041|route_ref=31;46
5864,5864,4th Av @ 21St St,27.958156,-82.435391,ntd_id=4041|route_ref=31;46
5865,5865,Palm River Rd @ 78th St,27.940923,-82.368417,ntd_id=4041|route_ref=31
5866,5866,Palm River Rd @ 78th St,27.940678,-82.367071,ntd_id=4041|route_ref=31
5870,5870,Tampa St @ Cass St,27.950808,-82.460369,ntd_id=4041|route_ref=96
5871,5871,Tampa St @ Zack St,27.949395,-82.459771,ntd_id=4041|route_ref=96
5872,5872,Tampa St @ Jackson St,27.94647,-82.458454,ntd_id=4041|route_ref=96;97
5873,5873,Franklin St @ Whiting St,27.944786,-82.456763,ntd_id=4041|route_ref=96;97
5876,5876,Tampa Convention Center,27.941109,-82.455153,ntd_id=4041|route_ref=96;97
5877,5877,S Harbour Island Bl @ Westin  Hotel,27.938401,-82.453998,ntd_id=4041|route_ref=96;97
5878,5878,Knights Run @ Harbour Place Dr,27.937658,-82.451346,ntd_id=4041|route_ref=96
5879,5879,Beneficial Dr @ Knights Run Av,27.938356,-82.449878,ntd_id=4041|route_ref=96
5880,5880,Harbour Place Dr @ Knights Run Av,27.938047,-82.45253,ntd_id=4041|route_ref=96
5881,5881,S Harbor Island Bl @ Westin Hotel,27.938989,-82.454029,ntd_id=4041|route_ref=96;97
5884,5884,N Florida Av @ Madison St,27.949142,-82.457513,ntd_id=4041|route_ref=96
5885,5885,N Florida Av @ Polk St,27.950736,-82.458172,ntd_id=4041|route_ref=96
5887,5887,Fletcher Av @ Livingston Av West,28.06913,-82.430708,route_ref=2;33|shade=no|ntd_id=4041|shelter=no|bench=yes
5890,5890,56th St @ Fletcher Av,28.068128,-82.393833,ntd_id=4041|route_ref=57
5891,5891,56th St @ 131St Av,28.066159,-82.393819,ntd_id=4041|route_ref=57
5894,5894,56th St @ 131St Av,28.066183,-82.393516,ntd_id=4041|route_ref=57
5930,5930,Falkenburg Rd @ Broadway Av,27.973158,-82.335204,ntd_id=4041|route_ref=37
5931,5931,Falkenburg Rd @ Reeves Rd,27.970432,-82.335258,ntd_id=4041|route_ref=37
5932,5932,Falkenburg Rd @ Windhorst Rd,27.962978,-82.335348,ntd_id=4041|route_ref=37
5933,5933,Falkenburg Rd @ Fisher Rd,27.959247,-82.335281,ntd_id=4041|route_ref=37
5934,5934,Falkenburg Rd @ Cedar Run,27.955981,-82.335216,ntd_id=4041|route_ref=37
5935,5935,Woodberry Rd @ Falkenburg Rd,27.952072,-82.334207,ntd_id=4041|route_ref=37
5936,5936,Woodberrry Rd @ Hobbs St,27.952104,-82.329813,ntd_id=4041|route_ref=37
5937,5937,Grand Regency Blvd @ Tealwood Dr,27.951483,-82.325511,ntd_id=4041|route_ref=37
5938,5938,Grand Regency Bl @ Atlantic Bus Pk,27.94863,-82.325606,ntd_id=4041|route_ref=37
5939,5939,Grand Regency Bl @ Lake Kathy Rd,27.94738,-82.325415,ntd_id=4041|route_ref=37
5940,5940,Grand Regency Blvd @ Vildibill Dr,27.942127,-82.325554,ntd_id=4041|route_ref=37
5941,5941,Sr 60 @ Knights Av,27.937563,-82.289989,ntd_id=4041|route_ref=37
5942,5942,Moon Av @  Sr Hwy 60,27.937241,-82.288503,ntd_id=4041|route_ref=37
5943,5943,Moon Av @ Oakfield Dr (Hosp),27.934137,-82.288507,ntd_id=4041|route_ref=37
5945,5945,Town Center Blvd @ Providence Rd,27.925995,-82.317195,ntd_id=4041|route_ref=25;27;31;37
5946,5946,Town Center Blvd @ Providence Rd,27.925769,-82.317458,ntd_id=4041|route_ref=25;27;31;37
5947,5947,Grand Regency Blvd @ Vildibill Dr,27.943089,-82.325342,ntd_id=4041|route_ref=37
5948,5948,Grand Regency Blvd @ Lake Kathy St,27.947108,-82.325244,ntd_id=4041|route_ref=37
5950,5950,Grand Regency Blvd @ Pineberry St,27.951148,-82.325309,ntd_id=4041|route_ref=37
5951,5951,Woodberry Rd @ Hobbs St,27.952268,-82.330441,ntd_id=4041|route_ref=37
5952,5952,Woodberry Rd @ Falkenburg Rd,27.952235,-82.334693,ntd_id=4041|route_ref=37
5953,5953,Falkenburg Rd @ Cedar Run,27.955772,-82.335027,ntd_id=4041|route_ref=37
5954,5954,Falkenburg Rd @ Fisher Av,27.95827,-82.335043,ntd_id=4041|route_ref=37
5955,5955,Falkenburg Rd @ Windhorst Rd,27.963249,-82.335081,ntd_id=4041|route_ref=37
5956,5956,Falkenburg Rd @ Columbus Dr,27.966588,-82.335072,ntd_id=4041|route_ref=37
5957,5957,Falkengurg Rd @ Leroy Av,27.969653,-82.334996,ntd_id=4041|route_ref=37
5958,5958,Falkenburg Rd @ Broadway Av,27.973457,-82.33489,ntd_id=4041|route_ref=37
5969,5969,4th Av @ 16th St,27.958038,-82.441801,ntd_id=4041|route_ref=31;46
5970,5970,4th Av @ 18th St,27.958029,-82.43928,ntd_id=4041|route_ref=31;46
5971,5971,Adamo Dr @ 22nd St,27.955683,-82.43363,ntd_id=4041|route_ref=31
5972,5972,Adamo Dr @ 26th St,27.95572,-82.430864,ntd_id=4041|route_ref=31
5973,5973,Adamo Dr @ 34th St,27.954305,-82.421673,ntd_id=4041|route_ref=31
5974,5974,Adamo Dr @ 39th St,27.954947,-82.414858,ntd_id=4041|route_ref=31
5975,5975,Adamo Dr @ 42nd St,27.953742,-82.412439,ntd_id=4041|route_ref=31
5976,5976,Adamo Dr @ 45th St,27.951956,-82.408207,ntd_id=4041|route_ref=31
5977,5977,Adamo Dr @ 52nd St,27.951898,-82.396372,ntd_id=4041|route_ref=31
5978,5978,Adamo Dr @ 57th St,27.951945,-82.390185,ntd_id=4041|route_ref=31
5979,5979,Adamo Dr @ Maydell Dr,27.951929,-82.385599,ntd_id=4041|route_ref=31
5980,5980,Adamo  Dr @ 68th St,27.95198,-82.379808,ntd_id=4041|route_ref=31
5981,5981,Adamo Dr @ Orient Rd,27.952023,-82.375161,ntd_id=4041|route_ref=31
5982,5982,78th St @ Adamo Dr,27.95126,-82.369113,ntd_id=4041|route_ref=31
5984,5984,78th St @ Southside Lane,27.94263,-82.369016,ntd_id=4041|route_ref=31
5985,5985,Palm River Rd @ 82nd St,27.940659,-82.365603,ntd_id=4041|route_ref=31
5987,5987,Us Hwy 301 @  Florida Palm Dr,27.944101,-82.353452,ntd_id=4041|route_ref=31
5988,5988,Us Hwy 301 @ Adamo Dr,27.948874,-82.353923,ntd_id=4041|route_ref=31
5990,5990,Us Hwy 301 @ Adamo Dr,27.948186,-82.354268,ntd_id=4041|route_ref=31
5991,5991,Us Hwy 301 @ Florida Palm,27.944146,-82.353847,ntd_id=4041|route_ref=31
5993,5993,Palm River Rd @ 82nd St,27.94082,-82.363295,ntd_id=4041|route_ref=31
5994,5994,78th St @ Southside Lane,27.94299,-82.368913,ntd_id=4041|route_ref=31
5997,5997,Adamo Dr @ Orient Rd,27.95233,-82.37597,ntd_id=4041|route_ref=31
5998,5998,Adamo Dr @ 68th St,27.9523,-82.38075,ntd_id=4041|route_ref=31
5999,5999,Adamo Dr @ Maydell Dr,27.952288,-82.385952,ntd_id=4041|route_ref=31
6000,6000,Adamo Dr @ 57th St,27.952245,-82.389798,ntd_id=4041|route_ref=31
6001,6001,Adamo Dr @ 45th St,27.952237,-82.407458,ntd_id=4041|route_ref=31
6002,6002,Adamo Dr @ 42nd St,27.95404,-82.41226,ntd_id=4041|route_ref=31
6003,6003,Adamo Dr @ 39th St,27.955618,-82.416691,ntd_id=4041|route_ref=31
6004,6004,Adamo Dr @ 34th St,27.954582,-82.42381,ntd_id=4041|route_ref=31
6005,6005,Adamo Dr @ 26th St,27.955845,-82.430415,ntd_id=4041|route_ref=31
6006,6006,Adamo Dr @ 22nd St,27.955846,-82.433701,ntd_id=4041|route_ref=31
6007,6007,4th Av @ 19th St,27.958157,-82.437837,ntd_id=4041|route_ref=31;46
6008,6008,4th Av @ 18th St,27.95816,-82.43914,ntd_id=4041|route_ref=31;46
6009,6009,4th Av @ 16th St,27.95821,-82.441608,ntd_id=4041|route_ref=31;46
6010,6010,4th Av @ Republica De Cuba,27.95817,-82.444103,ntd_id=4041|route_ref=31;46
6043,6043,Oakfield Dr @ Noland St,27.933126,-82.290786,ntd_id=4041|route_ref=37
6045,6045,Oakfield Dr @ Buckingham Place,27.934278,-82.296156,ntd_id=4041|route_ref=37
6047,6047,Oakfield Dr @ Pauls Dr,27.934125,-82.301895,ntd_id=4041|route_ref=37
6048,6048,Oakfield Dr @ Hilltop Rd,27.934119,-82.306012,ntd_id=4041|route_ref=37
6049,6049,Oakfield Dr @ Morrison Rd,27.934346,-82.309389,ntd_id=4041|route_ref=37
6051,6051,56th St @ Commerce Park Blvd,27.986658,-82.395291,ntd_id=4041|route_ref=6;32;37;57
6053,6053,Sr 60 @ Kings Av,27.937467,-82.292317,ntd_id=4041|route_ref=37
6081,6081,Hanna Av @ Hesperides St,28.003771,-82.519312,ntd_id=4041|route_ref=7
6104,6104,Town N Country Bl @ Hillsborough Av,27.997221,-82.56881,ntd_id=4041|route_ref=88
6105,6105,Town N Country Library,27.999125,-82.566433,ntd_id=4041|route_ref=88
6107,6107,Town N Country Bl @ Hillsborough Av,27.997791,-82.568926,ntd_id=4041|route_ref=88
6135,6135,Hesperides St @ Comanche Av,27.998039,-82.51945,ntd_id=4041|route_ref=7
6136,6136,Hesperides St @ Henry St,28.000239,-82.519349,ntd_id=4041|route_ref=7
6138,6138,Hesperides St @ Hanna Av,28.003592,-82.519427,ntd_id=4041|route_ref=7
6139,6139,Hanna Av @ Manhattan Av,28.003619,-82.51764,ntd_id=4041|route_ref=7
6140,6140,Manhattan Av @  North St,28.005294,-82.517277,ntd_id=4041|route_ref=7
6141,6141,Manhattan Av @ Lambright St,28.006957,-82.517345,ntd_id=4041|route_ref=7
6142,6142,Manhattan Av @ Minnehaha St,28.008864,-82.517326,ntd_id=4041|route_ref=7
6143,6143,Manhattan Av @ Sligh Av,28.010311,-82.517231,ntd_id=4041|route_ref=7
6164,6164,Redbraes Dr @ Shandwick Ct,28.025579,-82.58605,ntd_id=4041|route_ref=88
6165,6165,Woodlake Blvd @ Reisling Pl,28.02478,-82.586997,ntd_id=4041|route_ref=88
6166,6166,Woodlake Blvd @ Somerford Pl,28.024187,-82.590516,ntd_id=4041|route_ref=88
6167,6167,Attenbury Dr @ Featherhall Pl,28.024277,-82.592282,ntd_id=4041|route_ref=88
6168,6168,Pacers Ferry Dr @ Timberlane Dr,28.022842,-82.594263,ntd_id=4041|route_ref=88
6169,6169,Timberlane Dr @ Enchanted Oaks Ct,28.02001,-82.596451,ntd_id=4041|route_ref=88
6170,6170,Timberlane Dr @ Wheatley Hills Ct,28.01765,-82.596351,ntd_id=4041|route_ref=88
6171,6171,Timberlane Dr @ Westgate Dr,28.015485,-82.596378,ntd_id=4041|route_ref=88
6172,6172,Westgate Dr @ Fox Park Dr (Com Pk),28.015357,-82.597502,ntd_id=4041|route_ref=88
6174,6174,Timberlane West Dr @ Sunburst Ct,28.014313,-82.598757,ntd_id=4041|route_ref=88
6175,6175,Timberlane West Dr @ Memorial Hwy,28.011989,-82.599899,ntd_id=4041|route_ref=88
6179,6179,Memorial Hwy @ Little River Dr,28.006336,-82.591954,ntd_id=4041|route_ref=88
6180,6180,Memorial Hwy @ Kings Point Dr,28.00487,-82.590352,ntd_id=4041|route_ref=88
6181,6181,Memorial Hwy @ Middlesex Dr,28.003353,-82.588804,ntd_id=4041|route_ref=88
6183,6183,Mohr Rd @  Bryce Ln,28.002516,-82.583984,ntd_id=4041|route_ref=88
6194,6194,Powhatan Av @ Town N Country Blvd,28.000028,-82.568633,ntd_id=4041|route_ref=88
6242,6242,Linebaugh Av @ Sheldon Rd,28.044645,-82.583572,ntd_id=4041|route_ref=59
6244,6244,Mccormick Dr @ 13801,28.060192,-82.645881,ntd_id=4041|route_ref=59
6246,6246,Tri-County Business Park,28.064246,-82.644199,ntd_id=4041|route_ref=59
6248,6248,Race Track Rd @ McCormick Dr,28.059179,-82.645945,ntd_id=4041|route_ref=59
6254,6254,Anderson Rd @ 8110,28.022266,-82.535561,ntd_id=4041|route_ref=7
6255,6255,Anderson Rd @ Tampa West Blvd,28.019625,-82.534425,ntd_id=4041|route_ref=7
6257,6257,Anderson Rd @ Crenshaw St,28.016068,-82.533894,ntd_id=4041|route_ref=7
6258,6258,Anderson Rd @ Pioneer Park Blvd,28.013818,-82.533412,ntd_id=4041|route_ref=7
6263,6263,Gunn Hwy @Plantation/Sugarmill Dr W,28.052839,-82.524964,ntd_id=4041|route_ref=39
6264,6264,50th St @ 122nd Av,28.057385,-82.401752,route_ref=6|shade=no|ntd_id=4041|shelter=no|bench=yes
6497,6497,University Area Transit Center,28.066419,-82.429872,ntd_id=4041|FIXME=This bus stop could be redundant|route_ref=1;2;5;6;9;12;18;45
6499,6499,27th St @ Uatc,28.066139,-82.429482,ntd_id=4041|route_ref=33
6506,6506,Linebaugh Av @ Henderson Av,28.040285,-82.548718,ntd_id=4041|route_ref=7
6519,6519,78th St @ Temple Terrace Hwy,28.032177,-82.368909,ntd_id=4041|route_ref=57
6528,6528,Uatc Express Stop,28.066854,-82.429486,ntd_id=4041|route_ref=57
6530,6530,Linebaugh Av @ Anderson Rd,28.040526,-82.543245,ntd_id=4041|route_ref=7
6533,6533,Linebaugh Av @ Countryway Blvd,28.05594,-82.6265,ntd_id=4041|route_ref=59
6545,6545,Linebaugh Av @ Countryway Blvd,28.05522,-82.622825,ntd_id=4041|route_ref=59
6548,6548,Linebaugh Av @ Anderson Rd,28.040119,-82.542616,ntd_id=4041|route_ref=7
6575,6575,Nebraska Av @ 138th Av,28.073125,-82.451097,ntd_id=4041|route_ref=1
6576,6576,Skipper Rd @ 1250 Skipper Rd,28.080354,-82.446185,ntd_id=4041|route_ref=1
6577,6577,Skipper Rd @ Skipper,28.080526,-82.443234,ntd_id=4041|route_ref=1
6578,6578,Bearss Av @ Gregory Dr,28.080511,-82.438237,ntd_id=4041|route_ref=1
6580,6580,Bearss Av @ 18th St,28.080529,-82.440206,ntd_id=4041|route_ref=1
6581,6581,Skipper Rd @ Skipper,28.080711,-82.443246,ntd_id=4041|route_ref=1
6582,6582,Skipper Rd @ 1250 Skipper Rd,28.080479,-82.446228,ntd_id=4041|route_ref=1
6583,6583,Skipper Rd @ Nebraska Av,28.080468,-82.450491,ntd_id=4041|route_ref=1
6584,6584,Nebraska Av @ 142nd Av,28.076379,-82.451366,ntd_id=4041|route_ref=1;33
6585,6585,Nebraska Av @ 140th Av,28.074662,-82.451303,ntd_id=4041|route_ref=1
6586,6586,Nebraska Av @ 138th Av,28.073065,-82.451291,ntd_id=4041|route_ref=1
6587,6587,Mulberry Dr @ Ogontz,28.021787,-82.436683,ntd_id=4041|route_ref=9
6589,6589,Sitka St @ 18th St,28.021267,-82.439098,ntd_id=4041|route_ref=9
6590,6590,Sitka St @ 17th St,28.021286,-82.440703,ntd_id=4041|route_ref=9
6591,6591,17th St @ Juneau St,28.023851,-82.440708,ntd_id=4041|route_ref=9
6592,6592,17th St @ Waters Av,28.025219,-82.440688,ntd_id=4041|route_ref=9
6593,6593,Waters Av @ Arden Av,28.025254,-82.452686,ntd_id=4041|route_ref=9
6594,6594,Waters Av @ Lamar Av,28.02532,-82.455,ntd_id=4041|route_ref=9
6597,6597,Linebaugh Av @ Central Av,28.039851,-82.456023,ntd_id=4041|route_ref=9
6598,6598,Linebaugh Av @ Arden Av,28.039833,-82.453033,ntd_id=4041|route_ref=9
6599,6599,Linebaugh Av @ Nebraska Av,28.039843,-82.450651,ntd_id=4041|route_ref=9
6600,6600,Linebaugh Av @ Jasmine Av,28.039834,-82.449709,ntd_id=4041|route_ref=9
6601,6601,Linebaugh Av @ 12th St,28.039825,-82.447611,ntd_id=4041|route_ref=9
6602,6602,Linebaugh Av @ 14th St,28.039807,-82.445351,ntd_id=4041|route_ref=9
6603,6603,Linebaugh Av @  15th St,28.039807,-82.44302,ntd_id=4041|route_ref=9
6605,6605,Linebaugh Av @ 14th St,28.039942,-82.445214,ntd_id=4041|route_ref=9
6606,6606,Linebaugh Av @ Lantana St,28.039947,-82.446717,ntd_id=4041|route_ref=9
6607,6607,Linebaugh Av @ Jasmine Av,28.03995,-82.449392,ntd_id=4041|route_ref=9
6608,6608,Linebaugh Av @ Nebraska Av,28.039983,-82.450975,ntd_id=4041|route_ref=9
6609,6609,Linebaugh Av @ Arden Av,28.039964,-82.4529,ntd_id=4041|route_ref=9
6610,6610,Linebaugh Av @ Central Av,28.039979,-82.455826,ntd_id=4041|route_ref=9
6611,6611,Linebaugh Av @ Florida Av,28.039995,-82.458239,ntd_id=4041|route_ref=9
6613,6613,Waters Av @ Lamar Av,28.025154,-82.454621,ntd_id=4041|route_ref=9
6614,6614,Waters Av @ Arden Av,28.0251,-82.453,ntd_id=4041|route_ref=9
6615,6615,Waters Av @ 17th St,28.025219,-82.440921,ntd_id=4041|route_ref=9
6616,6616,17th St @ Juneau St,28.023987,-82.440881,ntd_id=4041|route_ref=9
6617,6617,17th St @ Sitka St,28.021379,-82.440921,ntd_id=4041|route_ref=9
6618,6618,Sitka St @ 18th St,28.021144,-82.439604,ntd_id=4041|route_ref=9
6620,6620,Mulberry Dr @ Ogontz Av,28.021569,-82.436746,ntd_id=4041|route_ref=9
6621,6621,Mulberry Dr @ Rowlett Park Dr,28.022357,-82.435389,ntd_id=4041|route_ref=9
6622,6622,Waters Av @ Ashley St,28.025413,-82.461286,ntd_id=4041|route_ref=16
6623,6623,Waters Av @ Ola Av,28.025409,-82.463187,ntd_id=4041|route_ref=16
6624,6624,Waters Av @ Otis Av,28.02539,-82.46575,ntd_id=4041|route_ref=16
6625,6625,Waters Av @ N Boulevard,28.025406,-82.467541,ntd_id=4041|route_ref=16
6626,6626,Waters Av @ N Boulevard,28.025306,-82.467949,ntd_id=4041|route_ref=16
6627,6627,Waters Av @ Otis Av,28.025308,-82.46605,ntd_id=4041|route_ref=16
6628,6628,Waters Av @ Ola Av,28.02531,-82.463487,ntd_id=4041|route_ref=16
6629,6629,Waters Av @ Ashley St,28.025302,-82.461965,ntd_id=4041|route_ref=16
6643,6643,Livingston Av @ Campus Lodge Apts,28.089888,-82.430701,ntd_id=4041|route_ref=18
6645,6645,Magnolia Dr @ Holly Dr,28.066832,-82.420449,route_ref=18|shade=roof|ntd_id=4041|shelter=yes|bench=yes
6647,6647,Bruce B Downs Blvd @ 138th Av,28.072313,-82.425897,ntd_id=4041|route_ref=18;57
6649,6649,Bearss Av @ Collegean Hall,28.080535,-82.427933,ntd_id=4041|route_ref=18
6651,6651,Sinclair Hills Rd @ Livingston Av,28.091559,-82.431349,ntd_id=4041|route_ref=18
6661,6661,151St  Av @ Livingston Av,28.0885,-82.430935,ntd_id=4041|route_ref=18
6662,6662,Livingston Av @ 149th Av,28.08654,-82.43085,ntd_id=4041|route_ref=18
