route_id,service_id,trip_id,trip_headsign,block_id,shape_id,Direction
33,Sa,750912,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750913,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750914,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750915,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750916,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750917,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750918,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750919,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750920,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750921,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750922,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750923,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750924,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750925,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750926,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750927,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750928,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750929,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750930,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750931,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Sa,750932,West to Fletcher/ Dale Mabry,247838,28334,WEST
33,Sa,750933,West to Fletcher/ Dale Mabry,247839,28334,WEST
33,Su,750934,East to University Area TC,247840,28333,EAST
33,Su,750935,East to University Area TC,247841,28333,EAST
33,Su,750936,East to University Area TC,247840,28333,EAST
33,Su,750937,East to University Area TC,247841,28333,EAST
33,Su,750938,East to University Area TC,247840,28333,EAST
33,Su,750939,East to University Area TC,247841,28333,EAST
33,Su,750940,East to University Area TC,247840,28333,EAST
33,Su,750941,East to University Area TC,247841,28333,EAST
33,Su,750942,East to University Area TC,247840,28333,EAST
33,Su,750943,East to University Area TC,247841,28333,EAST
33,Su,750944,East to University Area TC,247840,28333,EAST
33,Su,750945,East to University Area TC,247841,28333,EAST
33,Su,750946,East to University Area TC,247840,28333,EAST
33,Su,750947,East to University Area TC,247841,28333,EAST
33,Su,750948,East to University Area TC,247840,28333,EAST
33,Su,750949,East to University Area TC,247841,28333,EAST
33,Su,750950,East to University Area TC,247840,28333,EAST
33,Su,750951,East to University Area TC,247841,28333,EAST
33,Su,750952,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750953,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750954,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750955,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750956,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750957,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750958,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750959,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750960,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750961,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750962,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750963,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750964,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750965,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750966,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750967,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,Su,750968,West to Fletcher/ Dale Mabry,247841,28334,WEST
33,Su,750969,West to Fletcher/ Dale Mabry,247840,28334,WEST
33,We,750970,East to University Area TC,247842,28333,EAST
33,We,750971,East to University Area TC,247843,28333,EAST
33,We,750972,East to University Area TC,247844,28333,EAST
33,We,750973,East to University Area TC,247842,28333,EAST
33,We,750974,East to University Area TC,247843,28333,EAST
33,We,750975,East to University Area TC,247844,28333,EAST
33,We,750976,East to University Area TC,247842,28333,EAST
33,We,750977,East to University Area TC,247843,28333,EAST
33,We,750978,East to University Area TC,247844,28333,EAST
33,We,750979,East to University Area TC,247842,28333,EAST
33,We,750980,East to University Area TC,247843,28333,EAST
33,We,750981,East to University Area TC,247844,28333,EAST
33,We,750982,East to University Area TC,247842,28333,EAST
33,We,750983,East to University Area TC,247843,28333,EAST
33,We,750984,East to University Area TC,247844,28333,EAST
33,We,750985,East to University Area TC,247842,28333,EAST
33,We,750986,East to University Area TC,247843,28333,EAST
33,We,750987,East to University Area TC,247844,28333,EAST
33,We,750988,East to University Area TC,247842,28333,EAST
33,We,750989,East to University Area TC,247843,28333,EAST
33,We,750990,East to University Area TC,247844,28333,EAST
33,We,750991,East to University Area TC,247842,28333,EAST
33,We,750992,East to University Area TC,247843,28333,EAST
33,We,750993,East to University Area TC,247844,28333,EAST
33,We,750994,East to University Area TC,247842,28333,EAST
33,We,750995,East to University Area TC,247843,28333,EAST
33,We,750996,East to University Area TC,247844,28333,EAST
33,We,750997,East to University Area TC,247842,28333,EAST
33,We,750998,East to University Area TC,247843,28333,EAST
33,We,750999,East to University Area TC,247844,28333,EAST
33,We,751000,East to University Area TC,247842,28333,EAST
33,We,751001,East to University Area TC,247843,28333,EAST
33,We,751002,East to University Area TC,247844,28333,EAST
33,We,751003,East to University Area TC,247842,28333,EAST
33,We,751004,East to University Area TC,247843,28333,EAST
33,We,751005,East to University Area TC,247844,28333,EAST
33,We,751006,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751007,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751008,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751009,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751010,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751011,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751012,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751013,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751014,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751015,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751016,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751017,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751018,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751019,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751020,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751021,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751022,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751023,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751024,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751025,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751026,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751027,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751028,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751029,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751030,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751031,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751032,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751033,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751034,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751035,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751036,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751037,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751038,West to Fletcher/ Dale Mabry,247842,28334,WEST
33,We,751039,West to Fletcher/ Dale Mabry,247843,28334,WEST
33,We,751040,West to Fletcher/ Dale Mabry,247844,28334,WEST
33,We,751041,West to Fletcher/ Dale Mabry,247842,28334,WEST
34,Sa,751042,East to Netpark TC,247812,28335,EAST
34,Sa,751043,East to Netpark TC,247813,28335,EAST
34,Sa,751044,East to Netpark TC,247814,28335,EAST
34,Sa,751045,East to Netpark TC,247816,28335,EAST
34,Sa,751046,East to Netpark TC,247812,28335,EAST
34,Sa,751047,East to Netpark TC,247813,28335,EAST
34,Sa,751048,East to Netpark TC,247815,28335,EAST
34,Sa,751049,East to Netpark TC,247816,28335,EAST
34,Sa,751050,East to Netpark TC,247812,28335,EAST
34,Sa,751051,East to Netpark TC,247740,28335,EAST
34,Sa,751052,East to Netpark TC,247741,28335,EAST
34,Sa,751053,East to Netpark TC,247815,28335,EAST
34,Sa,751054,East to Netpark TC,247814,28335,EAST
34,Sa,751055,East to Netpark TC,247813,28335,EAST
34,Sa,751056,East to Netpark TC,247812,28335,EAST
34,Sa,751057,East to Netpark TC,247816,28335,EAST
34,Sa,751058,East to Netpark TC,247815,28335,EAST
34,Sa,751059,East to Netpark TC,247814,28335,EAST
34,Sa,751060,East to Netpark TC,247744,28335,EAST
34,Sa,751061,East to Netpark TC,247743,28335,EAST
34,Sa,751062,East to Netpark TC,247742,28335,EAST
34,Sa,751063,East to Netpark TC,247735,28335,EAST
34,Sa,751064,East to Netpark TC,247736,28335,EAST
34,Sa,751065,East to Netpark TC,247742,28335,EAST
34,Sa,751066,East to Netpark TC,247743,28335,EAST
34,Sa,751067,East to Netpark TC,247744,28335,EAST
34,Sa,751068,East to Netpark TC,247741,28335,EAST
34,Sa,751069,East to Netpark TC,247740,28335,EAST
34,Sa,751070,East to Netpark TC,247739,28335,EAST
34,Sa,751071,East to Netpark TC,247738,28335,EAST
34,Sa,751072,East to Netpark TC,247737,28335,EAST
34,Sa,751073,West to Northwest TC,247812,28336,WEST
34,Sa,751074,West to Northwest TC,247813,28336,WEST
34,Sa,751075,West to Northwest TC,247814,28336,WEST
34,Sa,751076,West to Northwest TC,247815,28336,WEST
34,Sa,751077,West to Northwest TC,247816,28336,WEST
34,Sa,751078,West to Northwest TC,247812,28336,WEST
34,Sa,751079,West to Northwest TC,247813,28336,WEST
34,Sa,751080,West to Northwest TC,247814,28336,WEST
34,Sa,751081,West to Northwest TC,247815,28336,WEST
34,Sa,751082,West to Northwest TC,247816,28336,WEST
34,Sa,751083,West to Northwest TC,247812,28336,WEST
34,Sa,751084,West to Northwest TC,247813,28336,WEST
34,Sa,751085,West to Northwest TC,247813,28336,WEST
34,Sa,751086,West to Northwest TC,247814,28336,WEST
34,Sa,751087,West to Northwest TC,247815,28336,WEST
34,Sa,751088,West to Northwest TC,247741,28336,WEST
34,Sa,751089,West to Northwest TC,247735,28336,WEST
34,Sa,751090,West to Northwest TC,247736,28336,WEST
34,Sa,751091,West to Northwest TC,247737,28336,WEST
34,Sa,751092,West to Northwest TC,247738,28336,WEST
34,Sa,751093,West to Northwest TC,247739,28336,WEST
34,Sa,751094,West to Northwest TC,247740,28336,WEST
34,Sa,751095,West to Northwest TC,247741,28336,WEST
34,Sa,751096,West to Northwest TC,247744,28336,WEST
34,Sa,751097,West to Northwest TC,247743,28336,WEST
34,Sa,751098,West to Northwest TC,247742,28336,WEST
34,Sa,751099,West to Northwest TC,247735,28336,WEST
34,Sa,751100,West to Northwest TC,247744,28336,WEST
34,Sa,751101,West to Northwest TC,247736,28336,WEST
34,Su,751102,East to Netpark TC,247845,28335,EAST
34,Su,751103,East to Netpark TC,247846,28335,EAST
34,Su,751104,East to Netpark TC,247845,28335,EAST
34,Su,751105,East to Netpark TC,247846,28335,EAST
34,Su,751106,East to Netpark TC,247845,28335,EAST
34,Su,751107,East to Netpark TC,247846,28335,EAST
34,Su,751108,East to Netpark TC,247845,28335,EAST
34,Su,751109,East to Netpark TC,247846,28335,EAST
34,Su,751110,East to Netpark TC,247845,28335,EAST
34,Su,751111,East to Netpark TC,247846,28335,EAST
34,Su,751112,East to Netpark TC,247845,28335,EAST
34,Su,751113,East to Netpark TC,247846,28335,EAST
34,Su,751114,East to Netpark TC,247845,28335,EAST
34,Su,751115,East to Netpark TC,247846,28335,EAST
34,Su,751116,West to Northwest TC,247846,28336,WEST
34,Su,751117,West to Northwest TC,247845,28336,WEST
34,Su,751118,West to Northwest TC,247846,28336,WEST
34,Su,751119,West to Northwest TC,247845,28336,WEST
34,Su,751120,West to Northwest TC,247846,28336,WEST
34,Su,751121,West to Northwest TC,247845,28336,WEST
34,Su,751122,West to Northwest TC,247846,28336,WEST
34,Su,751123,West to Northwest TC,247845,28336,WEST
34,Su,751124,West to Northwest TC,247846,28336,WEST
34,Su,751125,West to Northwest TC,247845,28336,WEST
34,Su,751126,West to Northwest TC,247846,28336,WEST
34,Su,751127,West to Northwest TC,247845,28336,WEST
34,Su,751128,West to Northwest TC,247846,28336,WEST
34,Su,751129,West to Northwest TC,247845,28336,WEST
34,Su,751130,West to Northwest TC,247846,28336,WEST
34,We,751131,East to Netpark TC,247847,28335,EAST
34,We,751132,East to Netpark TC,247848,28335,EAST
34,We,751133,East to Netpark TC,247849,28335,EAST
34,We,751134,East to Netpark TC,247850,28335,EAST
34,We,751135,East to Netpark TC,247851,28335,EAST
34,We,751136,East to Netpark TC,247852,28335,EAST
34,We,751137,East to Netpark TC,247853,28335,EAST
34,We,751138,East to Netpark TC,247854,28335,EAST
34,We,751139,East to Netpark TC,247855,28335,EAST
34,We,751140,East to Netpark TC,247856,28335,EAST
34,We,751141,East to Netpark TC,247847,28335,EAST
34,We,751142,East to Netpark TC,247848,28335,EAST
34,We,751143,East to Netpark TC,247849,28335,EAST
34,We,751144,East to Netpark TC,247850,28335,EAST
34,We,751145,East to Netpark TC,247851,28335,EAST
34,We,751146,East to Netpark TC,247852,28335,EAST
34,We,751147,East to Netpark TC,247853,28335,EAST
34,We,751148,East to Netpark TC,247854,28335,EAST
34,We,751149,East to Netpark TC,247855,28335,EAST
34,We,751150,East to Netpark TC,247856,28335,EAST
34,We,751151,East to Netpark TC,247847,28335,EAST
34,We,751152,East to Netpark TC,247848,28335,EAST
34,We,751153,East to Netpark TC,247849,28335,EAST
34,We,751154,East to Netpark TC,247850,28335,EAST
34,We,751155,East to Netpark TC,247851,28335,EAST
34,We,751156,East to Netpark TC,247852,28335,EAST
34,We,751157,East to Netpark TC,247848,28335,EAST
34,We,751158,East to Netpark TC,247854,28335,EAST
34,We,751159,East to Netpark TC,247855,28335,EAST
34,We,751160,East to Netpark TC,247856,28335,EAST
34,We,751161,East to Netpark TC,247847,28335,EAST
34,We,751162,East to Netpark TC,247853,28335,EAST
34,We,751163,East to Netpark TC,247849,28335,EAST
34,We,751164,East to Netpark TC,247850,28335,EAST
34,We,751165,East to Netpark TC,247852,28335,EAST
34,We,751166,East to Netpark TC,247850,28335,EAST
34,We,751167,East to Netpark TC,247855,28335,EAST
34,We,751168,West to Northwest TC,247849,28336,WEST
34,We,751169,West to Northwest TC,247850,28336,WEST
34,We,751170,West to Northwest TC,247851,28336,WEST
34,We,751171,West to Northwest TC,247852,28336,WEST
34,We,751172,West to Northwest TC,247853,28336,WEST
34,We,751173,West to Northwest TC,247854,28336,WEST
34,We,751174,West to Northwest TC,247855,28336,WEST
34,We,751175,West to Northwest TC,247856,28336,WEST
34,We,751176,West to Northwest TC,247847,28336,WEST
34,We,751177,West to Northwest TC,247848,28336,WEST
34,We,751178,West to Northwest TC,247849,28336,WEST
34,We,751179,West to Northwest TC,247850,28336,WEST
34,We,751180,West to Northwest TC,247851,28336,WEST
34,We,751181,West to Northwest TC,247852,28336,WEST
34,We,751182,West to Northwest TC,247853,28336,WEST
34,We,751183,West to Northwest TC,247854,28336,WEST
34,We,751184,West to Northwest TC,247855,28336,WEST
34,We,751185,West to Northwest TC,247856,28336,WEST
34,We,751186,West to Northwest TC,247847,28336,WEST
34,We,751187,West to Northwest TC,247848,28336,WEST
34,We,751188,West to Northwest TC,247849,28336,WEST
34,We,751189,West to Northwest TC,247850,28336,WEST
34,We,751190,West to Northwest TC,247851,28336,WEST
34,We,751191,West to Northwest TC,247852,28336,WEST
34,We,751192,West to Northwest TC,247853,28336,WEST
34,We,751193,West to Northwest TC,247854,28336,WEST
34,We,751194,West to Northwest TC,247855,28336,WEST
34,We,751195,West to Northwest TC,247856,28336,WEST
34,We,751196,West to Northwest TC,247847,28336,WEST
34,We,751197,West to Northwest TC,247853,28336,WEST
34,We,751198,West to Northwest TC,247849,28336,WEST
34,We,751199,West to Northwest TC,247850,28336,WEST
34,We,751200,West to Northwest TC,247852,28336,WEST
34,We,751201,West to Northwest TC,247850,28336,WEST
34,We,751202,West to Northwest TC,247855,28336,WEST
34,We,751203,West to Northwest TC,247850,28336,WEST
36,Sa,751204,North to Fletcher/ Dale Mabry,247857,28337,NORTH
36,Sa,751205,North to Fletcher/ Dale Mabry,247858,28337,NORTH
36,Sa,751206,North to Fletcher/ Dale Mabry,247859,28337,NORTH
36,Sa,751207,North to Fletcher/ Dale Mabry,247857,28337,NORTH
36,Sa,751208,North to Fletcher/ Dale Mabry,247858,28337,NORTH
36,Sa,751209,North to Fletcher/ Dale Mabry,247859,28337,NORTH
36,Sa,751210,North to Fletcher/ Dale Mabry,247857,28337,NORTH
36,Sa,751211,North to Fletcher/ Dale Mabry,247858,28337,NORTH
36,Sa,751212,North to Fletcher/ Dale Mabry,247859,28337,NORTH
36,Sa,751213,North to Fletcher/ Dale Mabry,247857,28337,NORTH
36,Sa,751214,North to Fletcher/ Dale Mabry,247858,28337,NORTH
36,Sa,751215,North to Fletcher/ Dale Mabry,247859,28337,NORTH
36,Sa,751216,North to Fletcher/ Dale Mabry,247857,28337,NORTH
36,Sa,751217,North to Fletcher/ Dale Mabry,247859,28337,NORTH
36,Sa,751218,South to MacDill A.F.B.,247858,28339,SOUTH
36,Sa,751219,South to MacDill A.F.B.,247859,28339,SOUTH
36,Sa,751220,South to MacDill A.F.B.,247857,28339,SOUTH
36,Sa,751221,South to MacDill A.F.B.,247858,28339,SOUTH
36,Sa,751222,South to MacDill A.F.B.,247859,28339,SOUTH
36,Sa,751223,South to MacDill A.F.B.,247857,28339,SOUTH
36,Sa,751224,South to MacDill A.F.B.,247858,28339,SOUTH
36,Sa,751225,South to MacDill A.F.B.,247859,28339,SOUTH
36,Sa,751226,South to MacDill A.F.B.,247857,28339,SOUTH
36,Sa,751227,South to MacDill A.F.B.,247858,28339,SOUTH
36,Sa,751228,South to MacDill A.F.B.,247859,28339,SOUTH
36,Sa,751229,South to MacDill A.F.B.,247857,28339,SOUTH
36,Sa,751230,South to MacDill A.F.B.,247858,28339,SOUTH
36,Sa,751231,South to MacDill A.F.B.,247859,28339,SOUTH
36,Su,751232,North to Fletcher/ Dale Mabry,247860,28337,NORTH
36,Su,751233,North to Fletcher/ Dale Mabry,247861,28337,NORTH
36,Su,751234,North to Fletcher/ Dale Mabry,247862,28337,NORTH
36,Su,751235,North to Fletcher/ Dale Mabry,247860,28337,NORTH
36,Su,751236,North to Fletcher/ Dale Mabry,247861,28337,NORTH
36,Su,751237,North to Fletcher/ Dale Mabry,247862,28337,NORTH
36,Su,751238,North to Fletcher/ Dale Mabry,247860,28337,NORTH
36,Su,751239,North to Fletcher/ Dale Mabry,247861,28337,NORTH
36,Su,751240,North to Fletcher/ Dale Mabry,247862,28337,NORTH
36,Su,751241,North to Fletcher/ Dale Mabry,247860,28337,NORTH
36,Su,751242,North to Fletcher/ Dale Mabry,247861,28337,NORTH
36,Su,751243,North to Fletcher/ Dale Mabry,247862,28337,NORTH
36,Su,751244,North to Fletcher/ Dale Mabry,247860,28337,NORTH
36,Su,751245,North to Fletcher/ Dale Mabry,247862,28337,NORTH
36,Su,751246,South to MacDill A.F.B.,247861,28339,SOUTH
36,Su,751247,South to MacDill A.F.B.,247862,28339,SOUTH
36,Su,751248,South to MacDill A.F.B.,247860,28339,SOUTH
36,Su,751249,South to MacDill A.F.B.,247861,28339,SOUTH
36,Su,751250,South to MacDill A.F.B.,247862,28339,SOUTH
36,Su,751251,South to MacDill A.F.B.,247860,28339,SOUTH
36,Su,751252,South to MacDill A.F.B.,247861,28339,SOUTH
36,Su,751253,South to MacDill A.F.B.,247862,28339,SOUTH
36,Su,751254,South to MacDill A.F.B.,247860,28339,SOUTH
36,Su,751255,South to MacDill A.F.B.,247861,28339,SOUTH
36,Su,751256,South to MacDill A.F.B.,247862,28339,SOUTH
36,Su,751257,South to MacDill A.F.B.,247860,28339,SOUTH
36,Su,751258,South to MacDill A.F.B.,247861,28339,SOUTH
36,Su,751259,South to MacDill A.F.B.,247862,28339,SOUTH
36,We,751260,North to Fletcher/ Dale Mabry,247863,28337,NORTH
36,We,751261,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751262,North to Fletcher/ Dale Mabry,247865,28337,NORTH
36,We,751263,North to Fletcher/ Dale Mabry,247863,28337,NORTH
36,We,751264,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751265,North to Fletcher/ Dale Mabry,247866,28337,NORTH
36,We,751266,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751267,North to Fletcher/ Dale Mabry,247865,28337,NORTH
36,We,751268,North to Fletcher/ Dale Mabry,247863,28337,NORTH
36,We,751269,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751270,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751271,North to Fletcher/ Dale Mabry,247866,28337,NORTH
36,We,751272,North to Fletcher/ Dale Mabry,247868,28337,NORTH
36,We,751273,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751274,North to Fletcher/ Dale Mabry,247866,28337,NORTH
36,We,751275,North to Fletcher/ Dale Mabry,247868,28337,NORTH
36,We,751276,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751277,North to Fletcher/ Dale Mabry,247866,28337,NORTH
36,We,751278,North to Fletcher/ Dale Mabry,247868,28337,NORTH
36,We,751279,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751280,North to Fletcher/Dale Mabry,247863,28338,NORTH
36,We,751281,North to Fletcher/ Dale Mabry,247865,28337,NORTH
36,We,751282,North to Fletcher/ Dale Mabry,247863,28337,NORTH
36,We,751283,North to Fletcher/ Dale Mabry,247868,28337,NORTH
36,We,751284,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751285,North to Fletcher/ Dale Mabry,247866,28337,NORTH
36,We,751286,North to Fletcher/ Dale Mabry,247868,28337,NORTH
36,We,751287,North to Fletcher/ Dale Mabry,247865,28337,NORTH
36,We,751288,North to Fletcher/ Dale Mabry,247863,28337,NORTH
36,We,751289,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751290,North to Fletcher/ Dale Mabry,247865,28337,NORTH
36,We,751291,North to Fletcher/ Dale Mabry,247864,28337,NORTH
36,We,751292,North to Fletcher/ Dale Mabry,247867,28337,NORTH
36,We,751293,North to Fletcher/Dale Mabry,247868,28338,NORTH
36,We,751294,South to MacDill A.F.B.,247868,28339,SOUTH
36,We,751295,South to MacDill A.F.B.,247867,28339,SOUTH
36,We,751296,South to MacDill A.F.B.,247866,28339,SOUTH
36,We,751297,South to MacDill A.F.B.,247868,28339,SOUTH
36,We,751298,South to MacDill A.F.B.,247868,28339,SOUTH
36,We,751299,South to MacDill A.F.B.,247866,28339,SOUTH
36,We,751300,South to MacDill A.F.B.,247863,28339,SOUTH
36,We,751301,South to MacDill A.F.B.,247867,28339,SOUTH
36,We,751302,South to MacDill A.F.B.,247867,28339,SOUTH
36,We,751303,South to MacDill A.F.B.,247866,28339,SOUTH
36,We,751304,South to MacDill A.F.B.,247867,28339,SOUTH
36,We,751305,South to MacDill A.F.B.,247867,28339,SOUTH
36,We,751306,South to MacDill A.F.B.,247866,28339,SOUTH
36,We,751307,South to MacDill A.F.B.,247868,28339,SOUTH
36,We,751308,South to MacDill A.F.B.,247864,28339,SOUTH
36,We,751309,South to MacDill A.F.B.,247868,28339,SOUTH
36,We,751310,South to MacDill A.F.B.,247866,28339,SOUTH
36,We,751311,South to MacDill A.F.B.,247865,28339,SOUTH
36,We,751312,South to Britton Plaza,247866,28340,SOUTH
36,We,751313,South to Britton Plaza,247868,28340,SOUTH
36,We,751314,South to MacDill A.F.B.,247865,28339,SOUTH
36,We,751315,South to MacDill A.F.B.,247863,28339,SOUTH
36,We,751316,South to MacDill A.F.B.,247864,28339,SOUTH
36,We,751317,South to MacDill A.F.B.,247865,28339,SOUTH
36,We,751318,South to MacDill A.F.B.,247863,28339,SOUTH
36,We,751319,South to MacDill A.F.B.,247864,28339,SOUTH
36,We,751320,South to MacDill A.F.B.,247865,28339,SOUTH
36,We,751321,South to MacDill A.F.B.,247863,28339,SOUTH
36,We,751322,South to MacDill A.F.B.,247864,28339,SOUTH
36,We,751323,South to MacDill A.F.B.,247865,28339,SOUTH
36,We,751324,South to MacDill A.F.B.,247863,28339,SOUTH
36,We,751325,South to MacDill A.F.B.,247864,28339,SOUTH
37,Sa,751326,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751327,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751328,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751329,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751330,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751331,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751332,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751333,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751334,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751335,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751336,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751337,West to Brandon Hosp/ Netpark TC,247870,28344,WEST
37,Sa,751338,West to Brandon Hosp/ Netpark TC,247869,28344,WEST
37,Sa,751339,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751340,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751341,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751342,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751343,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751344,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751345,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751346,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751347,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751348,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751349,East to Brandon Hosp/ Mall,247870,28348,EAST
37,Sa,751350,East to Brandon Hosp/ Mall,247869,28348,EAST
37,Sa,751351,East to Brandon Hosp/ Mall,247870,28348,EAST
37,We,751352,West to Brandon Hosp/Netpark TC,247871,28341,WEST
37,We,751353,West to Netpark TC,247872,28343,WEST
37,We,751354,West to Brandon Hosp/Netpark TC,247873,28341,WEST
37,We,751355,West to Aparicio/Netpark TC,247874,28342,WEST
37,We,751356,West to Brandon Hosp/Netpark TC,247871,28341,WEST
37,We,751357,West to Netpark TC,247872,28343,WEST
37,We,751358,West to Brandon Hosp/Netpark TC,247873,28341,WEST
37,We,751359,West to Brandon Hosp/Netpark TC,247874,28341,WEST
37,We,751360,West to Brandon Hosp/Netpark TC,247872,28341,WEST
37,We,751361,West to Brandon Hosp/Netpark TC,247874,28341,WEST
37,We,751362,West to Brandon Hosp/Netpark TC,247872,28341,WEST
37,We,751363,West to Brandon Hosp/Netpark TC,247874,28341,WEST
37,We,751364,West to Brandon Hosp/Netpark TC,247872,28341,WEST
37,We,751365,West to Brandon Hosp/Netpark TC,247874,28341,WEST
