stop_id,stop_name,stop_lat,stop_lon
1733,Dale Mabry Hwy @ Barcelona St,27.921741,-82.505845
1732,Dale Mabry Hwy @ Bay To Bay Blvd,27.91944,-82.505863
1731,Dale Mabry Hwy @ San Juan St,27.91829,-82.505882
1738,Dale Mabry Hwy @ Jetton Av,27.932665,-82.505681
1736,Dale Mabry Hwy @ Neptune St,27.930718,-82.50572
1739,Dale Mabry Hwy @ Inman Av,27.935283,-82.505663
4520,Dale Mabry Hwy @ Credit Union,27.869807,-82.506168
4513,Palm Dr @ Ysabella Av,27.923245,-82.489233
4512,Palm Dr @ Carolina Av,27.92411,-82.48688
4511,Palm Dr @ Ardson Av,27.925303,-82.48525
4510,Palm Dr @ Alabama Av,27.926144,-82.483913
4517,Dale Mabry Hwy @ Credit Union,27.870204,-82.506467
4516,Dale Mabry Hwy @ Ballast Point Blvd,27.889639,-82.506489
4514,Ysabella Av @ Rubideaux St,27.921877,-82.490007
4508,Howard Av @ Marjory Av,27.93096,-82.48319
4507,Swann Av @ Rome Av,27.937426,-82.477017
4509,Howard Av @ Hills Av,27.928142,-82.483313
4501,Nebraska Av @ 12th  Av,27.96373,-82.451263
4504,Nebraska Av @ Whitehead Ct,27.954684,-82.451305
4560,40th St @ Jean St,28.003907,-82.414287
4564,40th St @ Nursing Home,27.991703,-82.414201
4563,40th St@ Comanche Av,27.997604,-82.414238
4562,40th St@ Clifton St,28.000258,-82.414268
4561,40th St @ Paris St,28.002757,-82.414298
4556,40th St @ Jackson Place,28.019982,-82.414364
4557,40th St @ River Pine Dr,28.017745,-82.414233
4559,40th St @ Flora St,28.013262,-82.414984
4551,Alumni Dr @ Laurel Dr,28.058051,-82.417802
4540,40th St @ Humphrey  St,28.030549,-82.416223
4539,40th St @ Hutton Place,28.013724,-82.414609
4536,40th St @ Conover St,27.993864,-82.413905
4537,40th St @ Jean St,28.003944,-82.414105
1695,30th St @ Hanna Av,28.003593,-82.426606
4534,34th St @ Palifox St,27.986808,-82.42241
4535,40th St @ Trailer Park,27.991609,-82.413971
1697,30th St @ Henry Av,27.999502,-82.426527
4532,Columbus Dr @ 33Rd St,27.966641,-82.423189
4533,34th St @ Columbus Dr,27.967103,-82.422298
4531,22nd St @ 13th Av,27.964197,-82.434652
4530,Henderson Av @  Nebraska Av,27.959623,-82.450488
4525,Palm Dr @ Howard Av,27.9264,-82.483257
4526,Howard Av @ Jetton Av,27.932913,-82.482947
4527,Swann Av @ Melville Av,27.937243,-82.479619
4521,Dale Mabry Hwy @ Mango Av,27.875288,-82.506243
4523,Palm Dr @ Maryland Av,27.923943,-82.48694
4524,Palm Dr @ Ardson Place,27.925076,-82.485281
7400,Falkenburg Rd @ Queen Palm Dr,27.975431,-82.334887
7402,Falkenburg Rd @ Princess Palm Av,27.978766,-82.33517
7401,Falkenburg Rd @ Princess Palm Av,27.978882,-82.334924
4589,Sligh Av @ 51St St,28.010767,-82.39926
7407,N 42nd St @ Hellenic Dr,28.078251,-82.414225
7408,N 42nd St @ Vanderbilt Dr,28.076159,-82.414134
4587,56th St @ Diana St,28.007097,-82.393325
7405,Bruce B Downs Blvd @ N 37th St,28.080509,-82.41816
7406,Skipper Rd @ 42nd St,28.080382,-82.414472
7403,Falkenburg Rd @ Queen Palm Dr,27.974526,-82.335223
7404,Anderson Rd @ Waters Av,28.024847,-82.537339
4592,56th St @ Temple Terrace Shops,28.033757,-82.393311
7413,Orient Rd @ Park East Blvd,28.000376,-82.37322
4593,56th St @ Temple Hieghts Rd,28.035985,-82.39332
7412,Sligh Av @ Orient Rd,28.010655,-82.373476
4590,Purtian Rd @ Whittier St,28.020222,-82.40036
7411,Harney Rd @ Sligh Av N/S,28.011752,-82.375927
4591,56th St @ Temple Terrace Plaza,28.032164,-82.393322
4596,Fowler Av @ 52nd St,28.05457,-82.397453
7414,Orient Rd @ Hillsborough Av N/S,27.996857,-82.373114
7415,Orient Rd @ Hillsborough Av F/S,27.996663,-82.37297
7416,Orient Rd @ Park East Blvd,28.000348,-82.373081
7417,Orient Rd @ Sligh Av N/S,28.010591,-82.37315
7418,Sligh Av @ Harney Rd,28.01081,-82.376029
4579,50th St @  M L King Jr Blvd,27.981969,-82.401218
2785,Providence Rd @ Providence Ridge Bl,27.907135,-82.318831
2790,Providence @ Providence Bapt Church,27.897608,-82.318652
2791,Providence Rd @ Providence Oaks Dr,27.896176,-82.318624
4584,56th St @ Hillsborough Av,27.997072,-82.39331
2792,Providence Rd @ Bloomingdale Av Fs,27.893531,-82.318587
4585,56th St @ Henry Av,28.00016,-82.393319
2793,Providence Rd @ Watermark 6000,27.891026,-82.318577
4586,56th St @ 5805 Hanna Av,28.00151,-82.393308
7421,N 42nd St @ Reuter Strasse Cr,28.07831,-82.414113
4580,56th St @ Commerce Park Blvd,27.986459,-82.394937
7424,Bruce B Downs @ Lake Forest Dr,28.080746,-82.420958
4581,56th St @ Cone Rd,27.992942,-82.393282
7423,Bruce B Downs Blvd @ N 37th St,28.080805,-82.417712
4582,Hillsborough Av @ 56th St,27.996004,-82.392373
7427,Bruce B Downs Blvd @ Lake Forest Dr,28.080519,-82.422141
7428,N 42nd St @ Rocinante Blvd,28.072556,-82.414125
2799,Providence Rd @ Desoto Rd,27.877261,-82.318529
2798,Providence Rd @ Hackney Dr,27.879011,-82.318459
7426,Bruce B Downs Bl @ Tower Diagnostic,28.077143,-82.426027
4569,21St Av @ 23Rd St,27.970365,-82.433254
2797,Providence Rd @ Mahin Lane,27.880588,-82.318454
2796,Providence Rd @ Roberts Lane,27.882005,-82.318485
4567,34th St @ 32nd Av,27.979209,-82.422495
2795,Providence Rd @ Watson Rd,27.88653,-82.318516
4566,Osborne Av @ Webster St,27.98882,-82.421424
4565,Osborne Av @ Troy St,27.988813,-82.420046
7431,Bruce B Downs Bl @ Barnhard (Ntic),28.077303,-82.426335
7430,N 42nd St @ Winding Moss Trail,28.076111,-82.414026
4572,21St Av @ 38th St,27.970308,-82.417345
4573,21St Av @ 42nd St,27.970338,-82.412409
7435,Bloomingdale @ Duncan Rd Home Depot,27.89351,-82.332964
4570,21St Av @ 31St St,27.970346,-82.425943
4571,21St Av @ 35th St,27.970345,-82.420454
7433,Bruce B Downs Bl @ Medical Park Dr,28.070736,-82.426213
7432,Oakfield Dr @ Bob Dykes Dr,27.93414,-82.2993
5260,Orient Rd @ 14th Av,27.964818,-82.37297
5263,Broadway Av @ 50th St Es,27.962008,-82.401521
5264,18th Av @ 34th St,27.968269,-82.421893
5261,Broadway Av @ 71St St,27.966868,-82.375059
5262,Broadway Av @ 70th St,27.966815,-82.376503
5267,Himes Av @ Leroy St,27.972154,-82.501551
5268,Columbus Dr @ Gomez Av,27.966593,-82.491237
5265,17th Av @ 15th St,27.96732,-82.44334
5266,Columbus Dr @ Grove Dr,27.966892,-82.454332
5270,Broadwy Av @ 58th St,27.96472,-82.389784
5271,Broadway Av @ 68th St,27.966698,-82.379504
5272,Broadway Av @ Locicero Dr,27.966697,-82.377975
5274,Orient Rd @ Waycross Av,27.976458,-82.372975
5275,Orient Rd @ Delano Av,27.978182,-82.373032
5276,Orient Rd @ I-4 Fairground Entrance,27.988367,-82.373037
5277,Orient Rd @ Seminole Complex,27.992486,-82.37298
5281,Hillsborough Av @ Walton Way,27.996341,-82.380462
5282,Hillsborough Av @ 39th St,27.996146,-82.415434
5280,Hillsborough Av @ 6804,27.99634,-82.377852
5285,Hillsborough Av @ 9th Av,27.99614,-82.449632
5286,Hillsborough Av @ Highland Av,27.996346,-82.461808
5283,Hillsborough Av @ Railroad Crossing,27.996149,-82.4292
5284,Hillsborough Av @ 24th St,27.996131,-82.432361
5290,Hillsborough Av  @ Mendenhall Dr,27.996078,-82.478532
5292,Hillsborough Av @ Howard Av,27.996122,-82.481814
5293,Hillsborough Av @ Gomez Av,27.996191,-82.490708
5299,Hillsborough Av @ 7023,27.996661,-82.559418
5294,Hillsborough Av @ Matanzas Av,27.996198,-82.495186
5295,Hillsborough Av @ 3909,27.996203,-82.507826
5296,Hillsborough Av @ 4021,27.996235,-82.51127
3477,Yukon St @ 28th St,28.028868,-82.428822
3479,Yukon St @ Ruth Place,28.028867,-82.427261
7338,Westshore Plaza Transfer Center,27.948825,-82.525819
7346,M L King Jr Blvd @ Burdines Dr,27.981414,-82.495843
7340,Citrus Park Dr @ Sheldon Rd,28.065771,-82.580681
7341,Sheldon Rd @ Citrus Park Dr,28.064512,-82.582346
0968,N Boulevard @ 116th Av,28.053522,-82.46751
0965,N Boulevard @ Seneca Av,28.045372,-82.467609
0966,N Boulevard @ 109th Av,28.047183,-82.467589
0960,N Boulevard @ Patbur Av,28.03667,-82.467657
0963,N Boulevard @ Bougainvillea Av,28.043525,-82.467608
0961,N Boulevard @ Linebaugh Av,28.039767,-82.467637
7330,Boyette Rd @ Us Hwy 301,27.857021,-82.325384
7331,Boyette Rd @ Us Hwy 301,27.857184,-82.325303
7332,Hillsborough Av @ 59th St,27.99632,-82.39047
7333,Hillsborough Av @ 59th St,27.99602,-82.389158
7335,Westshore Plaza,27.94881,-82.525601
7336,Elliott St @ Bradley St,27.860808,-82.533316
7316,Super Walmart @ Henderson Rd,28.062226,-82.550374
5129,Dale Mabry Hwy @ Cypress Meadows Dr,28.111354,-82.502617
0941,N Boulevard @ Laurel St,27.955358,-82.468326
5126,Lumsden Rd @ Kensington Ridge Blvd,27.923421,-82.313419
0947,N Boulevard @ Lowry Ln,28.013555,-82.467719
0944,N Boulevard @ Virginia Av,27.97963,-82.46762
0943,N Boulevard @ West St,27.970491,-82.467619
7392,Henderson Rd @ Cedar Creek Blvd,28.059903,-82.549782
7391,Henderson Rd @ Cedar Creek Blvd,28.059888,-82.549625
7394,Henderson Rd @ Palmview Ct,28.050226,-82.549896
5132,Fletcher Av @ Greentree Dr,28.06922,-82.47829
7399,Sligh Av @ Hesperides St,28.010699,-82.518994
5131,Dale Mabry Hwy @ Northdale Blvd,28.092841,-82.502507
5130,Dale Mabry Hwy @ Carrollwood Place,28.107285,-82.502575
7396,Anderson Rd @ Benjamin Rd,28.027309,-82.538669
7395,Henderson Rd @ Airview Dr,28.04635,-82.549912
7398,Sligh Av @ Renellie Dr,28.010696,-82.523138
5115,Greenhollow Ln @ Bell Shoals Rd,27.885265,-82.26924
0951,N Boulevard @ Hollywood St,28.019437,-82.467681
5116,Greenhollow Ln @ Orangecrest St,27.884835,-82.266287
0950,N Boulevard @ Kirby St,28.017961,-82.467711
5117,Bell Shoals Rd @ Rosemead Ln,27.88752,-82.26919
0953,N Boulevard @ Sitka St,28.021955,-82.467672
5118,Bell Shoals  @ Starwood  @ Sweetbay,27.891769,-82.269197
0952,N Boulevard @ Ola Av,28.020524,-82.467682
5119,Bloomingdale Av @ Bryan Rd,27.893728,-82.277272
0955,N Boulevard @ Waters Av North,28.02613,-82.467613
0954,N Boulevard @ Waters Av South,28.025034,-82.467632
0957,N Boulevard @ Humphrey St,28.030784,-82.467655
0956,N Boulevard @ Yukon St,28.028855,-82.467644
7383,Sligh Av @ Hesperides St,28.010822,-82.519176
7382,N Boulevard @ North B St,27.946622,-82.468546
7381,N Boulevard @ Arch St,27.954361,-82.468508
7380,N Boulevard @ Main St,27.957185,-82.468434
5121,Kings Av @ Echo Dr,27.910143,-82.293858
7389,Henderson Rd @ Palmview Ct,28.049936,-82.549714
5120,Bloomingdale @ Bloomingdale Villas,27.89377,-82.28229
7388,Henderson Rd @ Quail Ridge Dr,28.045499,-82.549738
5123,Kings Av @ Oaks Park Place,27.920594,-82.293783
7387,Linebaugh Av @ Henderson Rd,28.040665,-82.548789
5122,Kings Av @ Tradewind Dr,27.917861,-82.293844
7386,Anderson Rd @ Corp Lake Dr (Amc ),28.034506,-82.541181
5125,Lumsden Rd @ Paddock Club Dr,27.923446,-82.306549
5124,Lumsden Rd @ Brandon Parkway,27.923424,-82.303054
1601,40th St @ Diana St,28.006832,-82.414124
5108,Bell Shoals Rd @ Garnet Dr,27.879305,-82.269383
1600,40th St @ Fern St,28.005067,-82.414178
5106,Bell Shoals @   Starwood  @ Walmart,27.891009,-82.26937
0920,Fletcher Av @ Rome Av,28.069306,-82.47605
5104,Bloomingdale @ Bloomingdale Villas,27.893565,-82.282275
5105,Bloomingdale Av @ Bryan Rd,27.89354,-82.277692
0924,Fletcher Av @ Ola Av,28.069259,-82.46362
0923,Fletcher Av @ N Boulevard,28.069082,-82.467876
1607,40th St @ River Hills Dr,28.02145,-82.415076
0921,Fletcher Av @ Forest Hills Dr,28.069303,-82.473856
0928,Fletcher Av @ Summit Av,28.069201,-82.453374
7370,Ashley Dr @ Jackson St,27.946153,-82.459102
7372,Ashley Dr @ Polk St,27.949812,-82.460662
5114,Natures Way Blvd @ Callista Ln,27.883369,-82.265862
7374,N Boulevard @ North B St,27.946051,-82.468466
5113,Natures Way Blvd @ Dunaire Dr,27.880995,-82.266318
7373,Providence Rd @ Bloomingdale Av Ns,27.893984,-82.318597
5112,Natures Way Blvd @ Elm Grove Ln,27.878704,-82.266108
7376,N Boulevard @ Main St,27.956958,-82.468318
5111,Glenhaven Dr @ Natures Way Blvd,27.876608,-82.265595
7375,N Boulevard @ Cypress St,27.951807,-82.468374
5110,Glenhaven Dr @ Bell Shoals Rd,27.875707,-82.268561
7378,N Boulevard @ Columbus Dr,27.967271,-82.467605
7377,N Boulevard @ Ross Av,27.963072,-82.467643
7379,N Boulevard @ Ross Av,27.963021,-82.46776
0930,Fletcher Av @ Nebraska Av Es,28.069183,-82.45034
5101,Lumsden Rd @ Heather Lakes Bl East,27.923102,-82.30645
5100,Lumsden Rd @ Heather Lakes Bl West,27.923091,-82.312989
5103,Kings Av @ Southwood Cove,27.903477,-82.294038
5102,Lumsden Rd @ Brandon Parkway,27.92305,-82.301775
7369,Ashley Dr @ Zack St,27.949604,-82.460996
7368,Ashley Dr @ Tyler St,27.951261,-82.461695
4043,Broadway Av @ 70th St,27.966697,-82.376608
4047,Busch Blvd @ 30th St,28.03267,-82.427015
4044,Broadway Av @ 50th St Ws,27.961674,-82.402859
4927,Kennedy Blvd @ Parker St,27.94637,-82.461754
4925,Busch Blvd @ N Boulevard,28.033039,-82.467625
1628,40th St @ Humphrey St,28.030767,-82.416438
4926,Yukon St @ Taliaferro Av,28.02928,-82.45336
1629,40th St @ Yukon St,28.02911,-82.416438
4929,Macdill Av @ Stovall St,27.916349,-82.493737
4920,Waters Av @ Hulsey Rd,28.025622,-82.55864
4923,Waters Av @ Fl Orida Mining Blvd,28.025403,-82.533681
4924,Waters Av @ 4030,28.025267,-82.511135
4921,Waters Av @ Jr Manor Dr,28.025597,-82.556704
4936,Macdil Av @ Chapin Av,27.899727,-82.493908
3408,Rome Av @ Powhatan Av,27.999222,-82.476072
4937,Macdill Av @ Leila Av,27.88486,-82.49396
3407,Rome Av @ Comanche Av,27.997555,-82.476061
4938,Macdill Av @ 6207,27.878571,-82.494038
4939,Macdill Av @ 6321,27.876608,-82.49406
3409,Rome Av @ Burke St,28.001776,-82.476053
4027,Nebraska Av @ Fletcher Av,28.0689,-82.45098
4930,Macdill Av @ Academy Of Holy Names,27.915136,-82.493746
4931,Macdill   @ Bayshore Terrace Condos,27.914094,-82.493765
3401,Rome Av @ Wishart Blvd,27.988861,-82.47627
4932,Euclid Av @ Waverly Place,27.90874,-82.49463
3404,Rome Av @ Barr Dr,27.993571,-82.476151
1613,40th St @ Yukon St,28.028395,-82.416266
4933,Euclid Av @ Waverly Cr,27.908567,-82.49696
1612,40th St @ Seward St,28.027227,-82.41633
4934,Macdill Av @ Bay Court Av,27.907173,-82.493801
3406,Rome Av @ Hillsborough Av,27.995029,-82.476101
1611,40th St @ Regnas Av,28.025136,-82.41632
1610,40th St @ Bird St,28.023195,-82.415508
3420,Rome Av @ Burke St,28.001824,-82.476166
4022,17th Av @ 21St St,27.967498,-82.435372
4021,Henderson Av @ Florida Av,27.959575,-82.459303
4020,Waters Av @ Hanley Rd,28.025699,-82.562551
4949,Macdill Av @ Chapin Av,27.899591,-82.493716
1648,40th St @ Ellicott St,27.990768,-82.41421
1647,40th St @ Conover St,27.99346,-82.414197
4947,Bay Haven Dr @ 2821,27.867258,-82.491993
3419,Rome Av @ Hanna Av,28.003519,-82.476159
4948,Macdill Av @ Hartnett Av,27.872215,-82.493951
3418,Rome Av @ North St,28.00618,-82.476148
1649,40th St @ Osborne Av,27.988999,-82.414214
4945,Bayshore Blvd @ MacDill AFB Gate,27.865133,-82.488677
1644,40th St @ Powhattan Av,27.999162,-82.414258
4946,Bay Haven Dr @ Bayshore Blvd,27.867297,-82.48981
4943,Bayshore Blvd @ MacDill AFB Gate,27.864578,-82.488755
4019,Waters Av @ Beasley Rd,28.025748,-82.567547
3414,Rome Av @ Sligh Av,28.010571,-82.476019
1645,40th St @ Hillsborough Av,27.995431,-82.414249
4941,Macdill Av @ Bay Haven Dr,27.867323,-82.49417
4017,Nebraska Av @ Cayuga St,27.986895,-82.451095
3413,Rome Av @ Hiawatha St,28.009011,-82.476026
1640,40th St @ Fern St,28.00513,-82.414307
4942,Bay Haven Dr @ 2826,27.867143,-82.491955
3412,Rome Av @ Lambright St,28.005688,-82.476004
3411,Rome Av @ Hanna Av,28.003188,-82.476044
4015,Tampa St @ Oak Av,27.961133,-82.460989
4940,Macdill Av @ Averill Av,27.874987,-82.494125
4016,Tampa St @ Henderson Av,27.959114,-82.461019
4960,29th St @ 28th Av,27.976521,-82.428021
3431,Rome Av @ Ferris Av,27.982675,-82.47656
4013,Tampa St @ Ross Av,27.963352,-82.460999
4010,Tampa St @ Euclid Av,27.967881,-82.460925
1639,40th St @ River Grove Dr,28.00714,-82.414296
4958,Macdill Av @ Parkland Blvd,27.93462,-82.493232
3429,Rome Av @ Johnston Av,27.985097,-82.476495
1638,40th St @ Norfolk St,28.011542,-82.415197
4959,Kennedy Blvd @ Ashley Dr,27.946823,-82.459973
4954,Macdill Av @ Acadamy Of Holy  Names,27.915036,-82.493564
3426,Rome Av @ Bedingfield Dr,27.99232,-82.476295
4955,Macdill Av @ Stovall St,27.916431,-82.493554
3425,Rome Av @ Alexander Rd,27.994008,-82.476248
1634,40th St @ Hanlon St,28.018442,-82.414232
4956,Macdill Av @ Santiago St,27.91836,-82.493556
1633,40th St @ River Hills Dr,28.021712,-82.415275
4957,Macdill Av @ Granada St,27.920526,-82.493584
3427,Rome Av @ Wishart Blvd,27.98973,-82.476375
1632,40th St @ Bird St,28.023387,-82.415801
4950,Macdill Av @ Tambay Av,27.904809,-82.493668
3422,Rome Av @ Powhatan Av,27.99908,-82.47619
1631,40th St @ Regnas Av,28.024999,-82.416439
4951,Euclid Av @ Waverly Place,27.908577,-82.493985
3421,Rome Av @ Clifton St,28.00051,-82.47632
4005,Tampa St @ Emily St,27.975027,-82.460962
1630,40th St @ Seward St,28.027245,-82.416459
3424,Rome Av @ Hillsborough Av,27.99625,-82.476205
4006,Tampa St @ 26th St,27.974336,-82.460907
4953,Macdill @ Bayshore Terrace Condos,27.91404,-82.493583
3423,Rome Av @ Comanche Av,27.997768,-82.476182
4007,Tampa St @ Adalee St,27.971969,-82.460919
4003,Tampa St @ Indiana Av,27.978153,-82.461145
6263,Gunn Hwy @Plantation/Sugarmill Dr W,28.052839,-82.524964
1670,30th St @ Bougainvillea  Av,28.043362,-82.426114
3434,Rowlett Park Dr @ 22nd St,28.02234,-82.435156
1661,30th St @ Hanna Av,28.003203,-82.426414
3432,Rowlett Park Dr @ Sligh Av,28.011227,-82.430111
1663,30th St @ Fern St,28.004625,-82.426424
1664,30th St @ Diana St,28.006817,-82.426413
3438,Rowlett Park Dr @ Mulberry Dr,28.022728,-82.435581
1665,30th St @ Pocahontas Av,28.008628,-82.426393
1666,30th St @ Sligh Av,28.01052,-82.426372
3439,Rowlett Park Dr @ Sligh Av,28.011371,-82.430315
1667,30th St @ River Forest Cr,28.030318,-82.426361
3436,Rowlett Park Dr @ Waters Av,28.024875,-82.436817
1668,30th St @ Busch Blvd,28.031954,-82.426321
3437,Rowlett Park Dr @ Waters Av,28.024592,-82.43678
1669,30th St @ Annie St,28.036023,-82.426126
6257,Anderson Rd @ Crenshaw St,28.016068,-82.533894
6258,Anderson Rd @ Pioneer Park Blvd,28.013818,-82.533412
6255,Anderson Rd @ Tampa West Blvd,28.019932,-82.534458
1660,30th St @ Paris St,28.002307,-82.426414
3451,South Boulevard @ Platt St,27.941613,-82.468485
6254,Anderson Rd @ 8110,28.022266,-82.535561
3450,South Boulevard @ Azeele St,27.940389,-82.468554
3453,South Boulevard @ Horatio St,27.939933,-82.468643
3452,South Boulevard @ Platt St,27.941974,-82.468599
3443,Seward St @ Branch Av,28.027979,-82.458067
1652,30th St @ Osborne Av,27.988695,-82.426345
3444,Seward St @ Dixon Av,28.02797,-82.457328
1653,30th St @ Ellicott St,27.990434,-82.426365
3445,Skagway Av @ 20th St,28.031893,-82.436594
3446,Skagway Av @ 22nd St,28.031702,-82.434811
1656,30th St @ Hillsborough Av,27.995677,-82.426374
3447,South Boulevard @ Bay St,27.93798,-82.4686
1657,30th St @ Comanche Av,27.997217,-82.426374
1654,30th St @ Wilder Av,27.992254,-82.426365
3449,South Boulevard @ Horatio St,27.9396,-82.468563
6248,Race Track Rd @ McCormick Dr,28.059179,-82.645945
1655,30th St @ Shadowlawn St,27.993712,-82.426365
1658,30th St @ Powhatan Av,27.999155,-82.426374
1659,30th St @ Idlewild Av,28.00112,-82.426394
3464,Ysabella Av @ Palm Dr,27.923109,-82.489257
1691,30th St @ Yukon St,28.029157,-82.426407
3463,Ysabella Av @ Rubideaux St,27.921741,-82.489914
3462,Ysabella Av @ Barcelona St,27.92078,-82.490521
6242,Linebaugh Av @ Sheldon Rd,28.044645,-82.583572
3461,Ysabella Av @ Bay To Bay Blvd,27.919594,-82.491188
1692,30th St @ Diana Ct,28.007161,-82.426531
6244,Mccormick Dr @ 13801,28.060192,-82.645881
6246,Tri-County Business Park,28.064246,-82.644199
1687,30th St @ 97th Av,28.03784,-82.42629
1688,30th St @ Annie St,28.036449,-82.426286
1689,30th St @ Busch Blvd,28.032145,-82.426491
3457,Violet St @ Florida Av,27.990673,-82.460145
1685,30th St @ Poinsettia Av,28.041227,-82.426273
1686,30th St @ 99th Av,28.03917,-82.42629
3455,South Boulevard @ Swann Av,27.93757,-82.46868
4909,Waters Av @ Lago Vista Dr,28.025517,-82.49498
4908,Waters Av @ Fountain Bridge Apts,28.025388,-82.481912
4906,Busch Blvd @ Florida Av,28.033027,-82.460922
4905,Taliaferro Av @ Yukon St,28.029475,-82.453361
4904,Taliaferro Av @ Humphery St,28.030823,-82.453406
3473,Yukon St @ Suwanee Av,28.028966,-82.458888
1682,30th St @ Bougainvillea Av,28.043801,-82.426278
1681,30th St @ 109th Av,28.04653,-82.426272
3475,Yukon St @ Nebraska Av,28.029193,-82.451937
1680,30th St @ 113th Av,28.051045,-82.426262
3471,Yukon St @ Florida Av,28.029138,-82.459172
3470,Yukon St @ 26th St,28.028886,-82.430443
4911,Waters Av @ Quail Oaks Apts,28.025592,-82.521701
3469,Yukon St @ Linda Ct,28.028978,-82.42822
4910,Waters Av @ Dale Mabry Hwy Ws,28.025585,-82.50594
4913,Waters Av @  Savarese Pl Ace,28.025654,-82.529809
4912,Waters Av @ 4899 Lanier Co,28.025616,-82.526153
3466,Ysabella Av @ Bay To Bay Blvd,27.919589,-82.491423
3467,Ysabella Av @ Barcelona St,27.920155,-82.491077
3468,Yukon St @ Ruth Place,28.028978,-82.42706
4919,15th St @ 124th Av,28.060244,-82.442747
4915,Waters Av @ Patterson Rd,28.025791,-82.54738
4914,Waters Av @ Comfort Suites,28.025746,-82.534664
4917,Waters Av @ Hulsey Rd,28.025932,-82.557019
4916,Waters Av @ Rustic Dr,28.025966,-82.559208
1577,Sligh Av @ 30th St,28.010548,-82.426717
1579,Sligh Av @ 47th St,28.010589,-82.40614
1574,Sligh Av @ 24th St,28.010566,-82.432775
4897,22nd St @ 23Rd Av,27.972085,-82.434768
4898,Nebraska Av @  Estelle St,27.958516,-82.451291
1573,Sligh Av @ 22nd St,28.010467,-82.434984
4895,22nd St @ 28th Av,27.975717,-82.434806
4896,22nd St @ 26th Av @ Lee Davis Bldg,27.974784,-82.434806
1581,Sligh Av @ 50th St,28.010596,-82.402107
1583,Sligh Av @ 53Rd St,28.010613,-82.397953
4888,Rowlett Park Dr @ theochem Lab,28.016063,-82.431822
4889,Rowlett Park Dr @ Gas Station,28.015574,-82.43167
4884,Rowlett Park Dr @ theochem Lab,28.019758,-82.433332
1587,Harney Rd @ Sligh Av,28.010271,-82.376719
4885,22nd St @ Sewaha St,28.034817,-82.434517
4886,22nd St @ 115th Av,28.052049,-82.434516
1585,Sligh Av @ 56th St Ws,28.010629,-82.39388
4887,22nd St @ 113 Av,28.050863,-82.434698
4892,22nd St @ Hanna Av,28.003466,-82.434812
4891,22nd St @ Fern St,28.004825,-82.434802
1594,40th St @ Hillsborough Av,27.994742,-82.413905
4894,22nd St  @ Cayuga St,27.986632,-82.434773
1591,40th St @ Osborne Av,27.989177,-82.413983
1592,40th St @ Ellicott St,27.990364,-82.413977
4890,Sligh Av @ 24th Av,28.010747,-82.432512
1596,40th St @ Powhattan Av,27.9988,-82.414056
1595,40th St @ Comanche Av,27.997373,-82.413954
1598,40th St @ Paris St,28.002576,-82.414105
1597,40th St @ Idlewild Av,28.001073,-82.414096
4098,Swann Av @ Dakota Av,27.9374,-82.475642
4095,Rome Av @ Knollwood St,28.007418,-82.476025
4090,Oakfield Dr @ Pauls Dr,27.933948,-82.302207
4093,Orient Rd @ Broadway Av,27.965617,-82.372913
4091,Oakfield Dr @ Morrison Rd,27.934183,-82.309075
4858,14th St @ 29th Av,27.977021,-82.444322
4857,15th St @ Escort Av,28.008954,-82.443048
4854,Water Av @ Klondike St,28.025329,-82.445756
4851,15th St @ Shaw Elementary School,28.05229,-82.442905
4859,14th St @ 27th Av,27.975574,-82.444345
4071,Lois Av @ Alva St,27.983888,-82.51349
4860,14th St @ 26th Av,27.974277,-82.444333
4861,14th St @ 24th Av,27.972864,-82.444313
4078,Manhattan Av @ Gandy Blvd,27.8933,-82.51845
4076,Mac Dill Av @ Angeles St,27.927726,-82.493562
4074,Lois Av @ M L King Jr Blvd,27.981515,-82.513488
4845,140th Av @ 12th St,28.074595,-82.447178
4844,140th Av @ North Towne Ct,28.074595,-82.449044
4841,Nebraska Av @ 145th Av,28.077936,-82.451397
4840,Nebraska Av @ Skipper Rd,28.080716,-82.451468
4849,15th St @ 130th Av,28.064702,-82.442885
4848,131St Av @ 17th St,28.065623,-82.440669
4081,Morgan St @ Brorein St,27.945112,-82.45402
4083,Northbridge Blvd @ Waters Av,28.025203,-82.575602
4850,15th St @ College Park Lane,28.055513,-82.442903
4085,Nuccio Pkwy @ Palm Av,27.962657,-82.446854
4876,Laurel St @ 4913,27.955864,-82.526992
4875,Laurel St @ Laurel Oaks,27.95588,-82.529392
4874,Laurel St @ 5215,27.955949,-82.534292
4049,Columbus Dr @ Massachusetts Av,27.966793,-82.465719
4048,Columbus Dr @ Woodrow Av,27.966802,-82.466904
4879,Cass St @ N Boulevard,27.950073,-82.467992
4878,Cypress St @ Holiday Inn,27.95212,-82.520174
4877,Laurel St @ Westshore Blvd,27.955848,-82.524947
4050,Columbus Dr @ Jefferson St,27.966768,-82.457173
4053,Columbus Dr @ 3901,27.96664,-82.416202
4054,Columbus Dr @ Jefferson St,27.966894,-82.456957
4051,Columbus Dr @ Grove St,27.96675,-82.454388
4052,Columbus Dr @ 22nd St,27.966706,-82.434875
4882,22nd St @ Giddens Av,27.995171,-82.43465
4883,Rowlett Park Dr @ Gas Station,28.015855,-82.431559
4055,Dale Mabry Hwy @ Stall Rd,28.061963,-82.503593
